data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-08-18,19,Castanheira de Pera,21.21,65.3,5.02,0.0,NW,,4.703,13.75,90.18,177.11,371.9,,,,,,,,96.08,12.83,44.85,22.82,2288.12,False,1,12
2025-08-18,20,Castanheira de Pera,18.86,77.5,3.77,0.0,NW,,4.744,16.04,90.18,177.11,371.9,,,,,,,,96.04,11.98,42.9,21.09,2128.32,False,1,12
2025-08-18,21,Castanheira de Pera,17.91,82.7,2.87,0.0,NW,,5.664,17.19,90.18,177.11,371.9,,,,,,,,95.1,10.08,38.37,17.3,1788.2,False,1,12
2025-08-18,22,Castanheira de Pera,16.8,86.9,2.43,0.0,NW,,5.959,18.34,90.18,177.11,371.9,,,,,,,,94.81,9.46,36.81,16.08,1677.2,False,1,12
2025-08-18,23,Castanheira de Pera,16.14,90.5,2.35,0.0,NW,,6.237,19.6,90.18,177.11,371.9,,,,,,,,94.53,9.07,35.8,15.31,1606.12,False,1,12
2025-08-19,0,Castanheira de Pera,15.7,93.2,2.35,0.0,NW,,6.504,20.84,89.91,179.77,379.24,,,,,,,,94.26,8.74,35.03,14.73,1570.26,False,1,12
2025-08-19,1,Castanheira de Pera,15.09,95.5,2.32,0.0,NW,,6.752,21.99,89.91,179.77,379.24,,,,,,,,94.01,8.43,34.2,14.12,1514.34,False,1,12
2025-08-19,2,Castanheira de Pera,14.61,97.6,2.44,0.0,NW,,7.0,23.27,89.91,179.77,379.24,,,,,,,,93.76,8.2,33.57,13.66,1471.61,False,1,12
2025-08-19,3,Castanheira de Pera,14.74,97.0,2.24,0.0,NW,,7.253,22.84,89.91,179.77,379.24,,,,,,,,93.51,7.84,32.58,12.95,1407.0,False,1,12
2025-08-19,4,Castanheira de Pera,14.73,96.2,2.34,0.0,NW,,7.404,22.37,89.91,179.77,379.24,,,,,,,,93.36,7.71,32.24,12.72,1385.14,False,1,12
2025-08-19,5,Castanheira de Pera,14.69,94.8,2.35,0.0,NW,,7.735,21.58,89.91,179.77,379.24,,,,,,,,93.04,7.37,31.28,12.05,1324.31,False,1,12
2025-08-19,6,Castanheira de Pera,15.19,90.8,2.38,0.0,NW,,7.921,19.77,89.91,179.77,379.24,,,,,,,,92.85,7.2,30.78,11.72,1293.74,False,1,12
2025-08-19,7,Castanheira de Pera,15.41,90.3,2.85,0.0,NW,,8.18,19.66,89.91,179.77,379.24,,,,,,,,92.6,7.11,30.53,11.55,1278.47,False,1,12
2025-08-19,8,Castanheira de Pera,17.15,81.6,3.06,0.0,NW,,8.48,17.03,89.91,179.77,379.24,,,,,,,,92.31,6.9,29.91,11.14,1242.3,False,1,12
2025-08-19,9,Castanheira de Pera,18.91,74.1,4.11,0.0,NW,,8.56,15.46,89.91,179.77,379.24,,,,,,,,92.23,7.19,30.78,11.72,1298.15,False,1,12
2025-08-19,10,Castanheira de Pera,20.83,64.5,4.57,0.0,NW,,8.36,13.7,89.91,179.77,379.24,,,,,,,,92.42,7.57,31.87,12.46,1369.66,False,1,12
2025-08-19,11,Castanheira de Pera,22.73,55.2,4.77,0.0,NW,,7.921,12.11,89.91,179.77,379.24,,,,,,,,92.85,8.12,33.42,13.55,1474.54,False,1,12
2025-08-19,12,Castanheira de Pera,24.09,48.9,5.02,0.0,NW,,7.375,11.05,89.91,179.77,379.24,89.91,10.98,5.41,179.41,25.31,8.29,970.74,93.39,8.86,35.44,15.04,1613.98,False,1,12
2025-08-19,13,Castanheira de Pera,25.23,44.9,5.53,0.0,NW,,7.157,10.93,89.91,179.77,379.24,,,,,,,,93.61,9.37,36.77,16.05,1709.72,False,1,12
2025-08-19,14,Castanheira de Pera,25.9,43.2,5.96,0.0,NW,,6.857,10.93,89.91,179.77,379.24,,,,,,,,93.91,9.98,38.32,17.27,1822.78,False,1,12
2025-08-19,15,Castanheira de Pera,25.62,45.0,6.35,0.0,NW,,6.641,10.93,89.91,179.77,379.24,,,,,,,,94.12,10.49,39.57,18.28,1913.91,False,1,12
2025-08-19,16,Castanheira de Pera,24.59,49.2,6.67,0.0,NW,,6.585,11.03,89.91,179.77,379.24,,,,,,,,94.18,10.74,40.18,18.77,1956.53,False,1,12
2025-08-19,17,Castanheira de Pera,23.13,55.1,6.83,0.0,NW,,6.648,12.08,89.91,179.77,379.24,,,,,,,,94.12,10.74,40.14,18.75,1950.51,False,1,12
2025-08-19,18,Castanheira de Pera,21.35,61.6,6.63,0.0,NW,,6.474,13.27,89.91,179.77,379.24,,,,,,,,94.29,10.89,40.49,19.03,1972.94,False,1,12
2025-08-19,19,Castanheira de Pera,19.4,69.8,5.79,0.0,NW,,6.787,14.75,89.91,179.77,379.24,,,,,,,,93.98,10.0,38.29,17.24,1806.13,False,1,12
2025-08-19,20,Castanheira de Pera,17.55,80.2,5.17,0.0,NW,,7.175,16.88,89.91,179.77,379.24,,,,,,,,93.59,9.18,36.2,15.61,1654.54,False,1,12
2025-08-19,21,Castanheira de Pera,16.77,86.4,4.69,0.0,NW,,7.46,18.54,89.91,179.77,379.24,,,,,,,,93.31,8.62,34.71,14.49,1550.49,False,1,12
2025-08-19,22,Castanheira de Pera,16.1,89.9,3.6,0.0,NW,,7.722,19.64,89.91,179.77,379.24,,,,,,,,93.05,7.87,32.67,13.02,1414.42,False,1,12
2025-08-19,23,Castanheira de Pera,15.57,93.0,3.49,0.0,NW,,7.947,20.95,89.91,179.77,379.24,,,,,,,,92.83,7.58,31.88,12.47,1362.76,False,1,12
2025-08-20,0,Castanheira de Pera,15.37,94.3,3.59,0.0,NW,,8.24,21.6,89.96,182.64,386.7,,,,,,,,92.54,7.32,31.22,12.01,1336.17,False,1,12
2025-08-20,1,Castanheira de Pera,15.24,95.6,3.57,0.0,NW,,8.62,22.31,89.96,182.64,386.7,,,,,,,,92.17,6.94,30.11,11.27,1266.54,False,1,12
2025-08-20,2,Castanheira de Pera,14.68,97.3,3.04,0.0,NW,,8.94,23.21,89.96,182.64,386.7,,,,,,,,91.86,6.47,28.7,10.35,1179.74,False,1,12
2025-08-20,3,Castanheira de Pera,14.72,95.6,3.05,0.01,NW,,9.21,22.17,89.96,182.64,386.7,,,,,,,,91.6,6.24,28.0,9.91,1137.77,False,1,12
2025-08-20,4,Castanheira de Pera,14.63,94.6,2.8,0.01,NW,,9.54,21.56,89.96,182.64,386.7,,,,,,,,91.28,5.89,26.91,9.24,1074.07,False,1,12
2025-08-20,5,Castanheira de Pera,14.62,93.2,2.57,0.0,NW,,9.94,20.81,89.96,182.64,386.7,,,,,,,,90.9,5.51,25.71,8.52,1005.47,False,1,12
2025-08-20,6,Castanheira de Pera,14.35,94.8,2.19,0.0,NW,,10.41,21.5,89.96,182.64,386.7,,,,,,,,90.45,5.07,24.26,7.69,924.94,False,1,12
2025-08-20,7,Castanheira de Pera,15.03,91.8,2.72,0.0,NW,,10.73,20.23,89.96,182.64,386.7,,,,,,,,90.14,4.98,23.98,7.53,910.1,False,1,12
2025-08-20,8,Castanheira de Pera,17.21,80.5,2.99,0.0,N,,10.82,16.75,89.96,182.64,386.7,,,,,,,,90.06,4.99,24.01,7.55,913.67,False,1,12
2025-08-20,9,Castanheira de Pera,19.3,68.7,3.64,0.0,NW,,10.68,14.44,89.96,182.64,386.7,,,,,,,,90.19,5.26,24.91,8.06,965.21,False,1,12
2025-08-20,10,Castanheira de Pera,22.07,56.0,4.02,0.0,NW,,9.91,12.28,89.96,182.64,386.7,,,,,,,,90.93,5.95,27.16,9.39,1097.21,False,1,12
2025-08-20,11,Castanheira de Pera,23.52,49.6,4.43,0.0,NW,,9.09,11.21,89.96,182.64,386.7,,,,,,,,91.72,6.8,29.75,11.03,1256.19,False,1,12
2025-08-20,12,Castanheira de Pera,24.76,46.2,4.82,0.0,NW,,8.45,10.88,89.96,182.64,386.7,89.96,10.93,5.39,182.28,25.33,8.3,983.32,92.34,7.57,31.99,12.55,1401.16,False,1,12
2025-08-20,13,Castanheira de Pera,25.43,45.0,5.14,0.0,NW,,7.936,10.88,89.96,182.64,386.7,,,,,,,,92.84,8.25,33.91,13.9,1529.49,False,1,12
2025-08-20,14,Castanheira de Pera,25.76,44.8,5.48,0.0,NW,,7.589,10.88,89.96,182.64,386.7,,,,,,,,93.18,8.81,35.39,15.0,1632.59,False,1,12
2025-08-20,15,Castanheira de Pera,25.59,45.8,5.86,0.0,NW,,7.332,10.88,89.96,182.64,386.7,,,,,,,,93.44,9.3,36.68,15.98,1723.54,False,1,12
2025-08-20,16,Castanheira de Pera,25.29,47.3,6.19,0.0,NW,,7.286,10.88,89.96,182.64,386.7,,,,,,,,93.48,9.52,37.24,16.41,1762.52,False,1,12
2025-08-20,17,Castanheira de Pera,24.12,52.1,6.28,0.0,NW,,7.194,11.5,89.96,182.64,386.7,,,,,,,,93.57,9.68,37.65,16.73,1789.55,False,1,12
2025-08-20,18,Castanheira de Pera,22.5,57.0,6.1,0.0,NW,,7.236,12.42,89.96,182.64,386.7,,,,,,,,93.53,9.54,37.27,16.44,1759.37,False,1,12
2025-08-20,19,Castanheira de Pera,20.22,65.5,5.28,0.0,NW,,7.064,13.93,89.96,182.64,386.7,,,,,,,,93.7,9.38,36.82,16.09,1723.38,False,1,12
2025-08-20,20,Castanheira de Pera,18.09,74.9,4.61,0.0,NW,,7.401,15.68,89.96,182.64,386.7,,,,,,,,93.37,8.65,34.91,14.65,1585.94,False,1,12
2025-08-20,21,Castanheira de Pera,17.03,80.1,2.88,0.0,NW,,7.814,16.65,89.96,182.64,386.7,,,,,,,,92.96,7.49,31.72,12.35,1371.21,False,1,12
2025-08-20,22,Castanheira de Pera,16.04,85.1,2.27,0.0,NW,,8.05,17.84,89.96,182.64,386.7,,,,,,,,92.73,7.03,30.39,11.45,1285.64,False,1,12
2025-08-20,23,Castanheira de Pera,15.37,89.7,2.1,0.0,NW,,8.4,19.28,89.96,182.64,386.7,,,,,,,,92.39,6.64,29.24,10.7,1213.55,False,1,12
2025-08-21,0,Castanheira de Pera,14.72,93.3,2.08,0.0,NW,,8.6,20.74,90.01,185.45,394.2,,,,,,,,92.19,6.46,28.75,10.38,1196.73,False,1,12
2025-08-21,1,Castanheira de Pera,14.21,95.4,2.04,0.0,NW,,8.74,21.76,90.01,185.45,394.2,,,,,,,,92.05,6.32,28.33,10.12,1171.1,False,1,12
2025-08-21,2,Castanheira de Pera,13.71,97.0,2.01,0.0,NW,,9.12,22.63,90.01,185.45,394.2,,,,,,,,91.69,5.99,27.31,9.48,1109.59,False,1,12
2025-08-21,3,Castanheira de Pera,13.53,98.1,1.88,0.0,NW,,9.63,23.28,90.01,185.45,394.2,,,,,,,,91.19,5.55,25.91,8.64,1027.79,False,1,12
2025-08-21,4,Castanheira de Pera,13.33,98.8,1.88,0.0,N,,10.14,23.74,90.01,185.45,394.2,,,,,,,,90.71,5.18,24.68,7.93,958.56,False,1,12
2025-08-21,5,Castanheira de Pera,13.19,99.0,2.0,0.0,N,,10.75,23.9,90.01,185.45,394.2,,,,,,,,90.13,4.79,23.39,7.21,887.59,False,1,12
2025-08-21,6,Castanheira de Pera,13.49,98.2,1.96,0.0,N,,11.13,23.37,90.01,185.45,394.2,,,,,,,,89.77,4.54,22.52,6.74,841.5,False,1,12
2025-08-21,7,Castanheira de Pera,14.36,95.8,2.0,0.0,N,,11.61,21.98,90.01,185.45,394.2,,,,,,,,89.32,4.27,21.54,6.23,790.71,False,1,12
2025-08-21,8,Castanheira de Pera,16.75,86.0,2.08,0.0,N,,11.45,18.05,90.01,185.45,394.2,,,,,,,,89.47,4.38,21.94,6.44,812.84,False,1,12
2025-08-21,9,Castanheira de Pera,19.51,72.3,2.07,0.0,N,,10.97,14.9,90.01,185.45,394.2,,,,,,,,89.92,4.67,22.98,6.99,869.89,False,1,12
2025-08-21,10,Castanheira de Pera,21.96,59.1,1.66,0.0,N,,10.01,12.63,90.01,185.45,394.2,,,,,,,,90.83,5.21,24.84,8.02,974.81,False,1,12
2025-08-21,11,Castanheira de Pera,23.7,53.0,1.89,0.0,N,,8.82,11.61,90.01,185.45,394.2,,,,,,,,91.98,6.21,28.03,9.93,1163.46,False,1,12
2025-08-21,12,Castanheira de Pera,24.98,47.9,2.25,0.0,NW,,7.973,10.82,90.01,185.45,394.2,90.01,10.88,4.77,185.09,23.31,7.17,883.4,92.8,7.1,30.73,11.68,1333.97,False,1,12
2025-08-21,13,Castanheira de Pera,26.08,44.8,2.82,0.0,NW,,7.46,10.82,90.01,185.45,394.2,,,,,,,,93.31,7.84,32.85,13.15,1475.72,False,1,12
2025-08-21,14,Castanheira de Pera,26.84,42.7,3.36,0.0,NW,,7.314,10.82,90.01,185.45,394.2,,,,,,,,93.45,8.22,33.91,13.9,1548.98,False,1,12
2025-08-21,15,Castanheira de Pera,27.38,40.9,3.72,0.0,NW,,7.057,10.65,90.01,185.45,394.2,,,,,,,,93.71,8.68,35.14,14.81,1635.77,False,1,12
2025-08-21,16,Castanheira de Pera,27.63,39.6,4.1,0.0,NW,,7.057,10.4,90.01,185.45,394.2,,,,,,,,93.71,8.84,35.58,15.15,1668.33,False,1,12
2025-08-21,17,Castanheira de Pera,26.75,43.0,4.66,0.0,NW,,7.007,10.82,90.01,185.45,394.2,,,,,,,,93.76,9.16,36.41,15.77,1725.21,False,1,12
2025-08-21,18,Castanheira de Pera,24.72,50.3,5.16,0.0,NW,,6.898,11.14,90.01,185.45,394.2,,,,,,,,93.87,9.54,37.36,16.51,1790.15,False,1,12
2025-08-21,19,Castanheira de Pera,21.9,60.8,4.45,0.0,NW,,6.807,13.0,90.01,185.45,394.2,,,,,,,,93.96,9.32,36.77,16.05,1741.83,False,1,12
2025-08-21,20,Castanheira de Pera,19.51,71.7,2.48,0.0,NW,,7.005,14.84,90.01,185.45,394.2,,,,,,,,93.76,8.21,33.81,13.83,1529.33,False,1,12
2025-08-21,21,Castanheira de Pera,18.37,78.4,1.75,0.0,NW,,7.142,16.08,90.01,185.45,394.2,,,,,,,,93.62,7.76,32.57,12.95,1443.89,False,1,12
2025-08-21,22,Castanheira de Pera,17.44,84.1,1.28,0.0,NW,,7.347,17.36,90.01,185.45,394.2,,,,,,,,93.42,7.37,31.45,12.17,1368.86,False,1,12
2025-08-21,23,Castanheira de Pera,16.74,88.5,1.27,0.0,NW,,7.628,18.69,90.01,185.45,394.2,,,,,,,,93.14,7.09,30.62,11.61,1314.84,False,1,12
2025-08-22,0,Castanheira de Pera,16.31,90.4,1.32,0.0,N,,7.967,18.92,91.49,189.54,402.43,,,,,,,,92.81,6.78,29.83,11.08,1285.1,False,1,12
2025-08-22,1,Castanheira de Pera,15.8,92.6,1.32,0.0,N,,8.23,19.8,91.49,189.54,402.43,,,,,,,,92.55,6.54,29.1,10.61,1238.83,False,1,12
2025-08-22,2,Castanheira de Pera,15.51,93.0,1.46,0.0,N,,8.41,20.01,91.49,189.54,402.43,,,,,,,,92.38,6.42,28.75,10.38,1216.96,False,1,12
2025-08-22,3,Castanheira de Pera,15.48,92.2,1.76,0.0,N,,8.58,19.74,91.49,189.54,402.43,,,,,,,,92.21,6.37,28.59,10.28,1207.12,False,1,12
2025-08-22,4,Castanheira de Pera,15.46,89.7,2.01,0.0,N,,8.24,18.79,91.49,189.54,402.43,,,,,,,,92.54,6.76,29.77,11.04,1281.52,False,1,12
2025-08-22,5,Castanheira de Pera,15.71,83.4,2.06,0.0,NE,,8.03,16.86,91.49,189.54,402.43,,,,,,,,92.75,6.98,30.41,11.47,1323.98,False,1,12
2025-08-22,6,Castanheira de Pera,16.28,75.7,2.27,0.0,NE,,7.809,15.21,91.49,189.54,402.43,,,,,,,,92.96,7.27,31.27,12.05,1381.57,False,1,12
2025-08-22,7,Castanheira de Pera,18.37,64.1,2.95,0.0,NE,,7.951,13.28,91.49,189.54,402.43,,,,,,,,92.83,7.38,31.6,12.27,1406.19,False,1,12
2025-08-22,8,Castanheira de Pera,21.85,51.7,2.81,0.0,NE,,8.03,11.21,91.49,189.54,402.43,,,,,,,,92.75,7.25,31.24,12.03,1387.25,False,1,12
2025-08-22,9,Castanheira de Pera,24.36,44.4,2.84,0.0,E,,7.954,9.94,91.49,189.54,402.43,,,,,,,,92.82,7.33,31.51,12.21,1408.57,False,1,12
2025-08-22,10,Castanheira de Pera,27.13,37.0,2.53,0.0,E,,7.692,9.27,91.49,189.54,402.43,,,,,,,,93.08,7.48,31.96,12.52,1443.28,False,1,12
2025-08-22,11,Castanheira de Pera,28.11,36.5,1.93,0.0,E,,7.197,9.27,91.49,189.54,402.43,,,,,,,,93.57,7.78,32.79,13.1,1500.49,False,1,12
2025-08-22,12,Castanheira de Pera,29.02,34.2,1.45,0.0,NE,,6.8,9.04,91.49,189.54,402.43,91.49,9.32,5.67,189.16,26.37,8.91,1071.61,93.96,8.02,33.47,13.59,1549.27,False,1,12
2025-08-22,13,Castanheira de Pera,29.77,33.2,1.16,0.0,NE,,6.422,8.76,91.49,189.54,402.43,,,,,,,,94.34,8.32,34.32,14.21,1610.06,False,1,12
2025-08-22,14,Castanheira de Pera,31.1,29.1,1.23,0.0,N,,6.124,7.83,91.49,189.54,402.43,,,,,,,,94.64,8.71,35.36,14.98,1687.65,False,1,12
2025-08-22,15,Castanheira de Pera,31.51,28.0,1.86,0.0,NW,,5.883,7.54,91.49,189.54,402.43,,,,,,,,94.88,9.29,36.91,16.16,1802.39,False,1,12
2025-08-22,16,Castanheira de Pera,31.74,26.5,2.7,0.0,NW,,5.735,7.19,91.49,189.54,402.43,,,,,,,,95.03,9.89,38.46,17.38,1920.55,False,1,12
2025-08-22,17,Castanheira de Pera,30.79,28.4,3.67,0.0,NW,,5.796,7.69,91.49,189.54,402.43,,,,,,,,94.97,10.3,39.47,18.2,1997.06,False,1,12
2025-08-22,18,Castanheira de Pera,28.99,33.2,4.38,0.0,NW,,5.755,8.85,91.49,189.54,402.43,,,,,,,,95.01,10.74,40.53,19.07,2075.59,False,1,12
2025-08-22,19,Castanheira de Pera,26.71,37.6,3.87,0.0,NW,,5.646,9.27,91.49,189.54,402.43,,,,,,,,95.12,10.62,40.24,18.82,2047.72,False,1,12
2025-08-22,20,Castanheira de Pera,23.28,49.7,2.45,0.0,NW,,5.69,10.78,91.49,189.54,402.43,,,,,,,,95.08,9.83,38.23,17.2,1884.53,False,1,12
2025-08-22,21,Castanheira de Pera,21.49,57.8,2.04,0.0,NW,,5.792,12.06,91.49,189.54,402.43,,,,,,,,94.97,9.49,37.36,16.51,1814.83,False,1,12
2025-08-22,22,Castanheira de Pera,20.5,61.7,1.9,0.0,NW,,5.852,12.69,91.49,189.54,402.43,,,,,,,,94.91,9.35,36.98,16.21,1784.77,False,1,12
2025-08-22,23,Castanheira de Pera,19.58,65.8,1.69,0.0,N,,5.826,13.35,91.49,189.54,402.43,,,,,,,,94.94,9.28,36.8,16.07,1770.07,False,1,12
2025-08-23,0,Castanheira de Pera,18.97,68.5,1.56,0.0,N,,6.124,13.77,91.54,193.43,410.69,,,,,,,,94.64,8.85,35.76,15.28,1720.46,False,1,12
2025-08-23,1,Castanheira de Pera,18.84,67.4,1.63,0.0,NE,,6.198,13.61,91.54,193.43,410.69,,,,,,,,94.57,8.79,35.61,15.16,1709.27,False,1,12
2025-08-23,2,Castanheira de Pera,18.72,66.8,1.53,0.0,NE,,6.113,13.51,91.54,193.43,410.69,,,,,,,,94.65,8.85,35.76,15.28,1720.94,False,1,12
2025-08-23,3,Castanheira de Pera,18.74,64.3,1.32,0.0,NE,,6.109,13.09,91.54,193.43,410.69,,,,,,,,94.66,8.76,35.53,15.11,1704.66,False,1,12
2025-08-23,4,Castanheira de Pera,18.53,62.6,1.25,0.0,NE,,6.139,12.84,91.54,193.43,410.69,,,,,,,,94.63,8.7,35.35,14.97,1692.08,False,1,12
2025-08-23,5,Castanheira de Pera,18.03,63.1,1.24,0.0,NE,,6.178,12.94,91.54,193.43,410.69,,,,,,,,94.59,8.65,35.22,14.87,1681.63,False,1,12
2025-08-23,6,Castanheira de Pera,17.79,63.4,1.47,0.0,NE,,6.078,13.03,91.54,193.43,410.69,,,,,,,,94.69,8.87,35.81,15.32,1724.67,False,1,12
2025-08-23,7,Castanheira de Pera,19.14,62.0,1.56,0.0,NE,,6.202,12.77,91.54,193.43,410.69,,,,,,,,94.56,8.76,35.52,15.1,1704.44,False,1,12
2025-08-23,8,Castanheira de Pera,22.68,51.2,1.24,0.0,NE,,6.422,10.96,91.54,193.43,410.69,,,,,,,,94.34,8.36,34.46,14.31,1633.6,False,1,12
2025-08-23,9,Castanheira de Pera,25.35,42.0,0.84,0.0,NE,,6.576,9.46,91.54,193.43,410.69,,,,,,,,94.19,8.02,33.55,13.64,1573.39,False,1,12
2025-08-23,10,Castanheira de Pera,27.58,37.2,0.2,0.0,S,,6.446,9.22,91.54,193.43,410.69,,,,,,,,94.32,7.91,33.24,13.43,1555.39,False,1,12
2025-08-23,11,Castanheira de Pera,28.29,38.2,1.12,0.0,W,,6.163,9.22,91.54,193.43,410.69,,,,,,,,94.6,8.61,35.18,14.84,1694.5,False,1,12
2025-08-23,12,Castanheira de Pera,29.19,37.8,1.95,0.0,W,,5.924,9.22,91.54,193.43,410.69,91.54,9.27,5.85,193.04,27.05,9.32,1129.45,94.84,9.28,36.96,16.19,1827.56,False,1,12
2025-08-23,13,Castanheira de Pera,30.11,35.5,2.49,0.0,W,,5.776,9.08,91.54,193.43,410.69,,,,,,,,94.99,9.73,38.13,17.12,1919.39,False,1,12
2025-08-23,14,Castanheira de Pera,30.56,33.2,2.77,0.0,W,,4.938,8.61,91.54,193.43,410.69,,,,,,,,95.84,11.09,41.49,19.88,2188.44,False,1,12
2025-08-23,15,Castanheira de Pera,30.95,32.0,3.3,0.0,W,,4.83,8.33,91.54,193.43,410.69,,,,,,,,95.95,11.56,42.62,20.84,2283.07,False,1,12
2025-08-23,16,Castanheira de Pera,29.4,39.6,3.76,0.0,NW,,5.746,9.22,91.54,193.43,410.69,,,,,,,,95.02,10.42,39.85,18.5,2051.12,False,1,12
2025-08-23,17,Castanheira de Pera,26.74,49.7,4.33,0.0,NW,,5.653,10.43,91.54,193.43,410.69,,,,,,,,95.12,10.86,40.91,19.39,2128.45,False,1,12
2025-08-23,18,Castanheira de Pera,25.02,54.3,3.88,0.0,NW,,5.733,11.31,91.54,193.43,410.69,,,,,,,,95.03,10.5,40.01,18.64,2053.38,False,1,12
2025-08-23,19,Castanheira de Pera,22.9,60.1,3.33,0.0,NW,,5.759,12.37,91.54,193.43,410.69,,,,,,,,95.01,10.18,39.2,17.97,1985.17,False,1,12
2025-08-23,20,Castanheira de Pera,20.69,67.7,2.49,0.0,NW,,5.889,13.67,91.54,193.43,410.69,,,,,,,,94.88,9.58,37.68,16.76,1864.0,False,1,12
2025-08-23,21,Castanheira de Pera,19.57,72.7,2.0,0.0,NW,,5.887,14.52,91.54,193.43,410.69,,,,,,,,94.88,9.35,37.07,16.28,1816.38,False,1,12
2025-08-23,22,Castanheira de Pera,18.18,79.4,1.44,0.0,NW,,5.963,15.79,91.54,193.43,410.69,,,,,,,,94.8,9.0,36.13,15.56,1744.3,False,1,12
2025-08-23,23,Castanheira de Pera,17.58,81.1,1.47,0.0,NW,,6.07,16.18,91.54,193.43,410.69,,,,,,,,94.69,8.88,35.82,15.32,1720.47,False,1,12
2025-08-24,0,Castanheira de Pera,17.11,83.4,1.38,0.0,NW,,6.337,17.05,90.5,196.33,418.47,,,,,,,,94.43,8.52,34.92,14.65,1674.38,False,1,12
2025-08-24,1,Castanheira de Pera,16.71,84.7,1.4,0.0,NW,,6.552,17.4,90.5,196.33,418.47,,,,,,,,94.21,8.28,34.26,14.16,1626.47,False,1,12
2025-08-24,2,Castanheira de Pera,16.58,85.9,1.57,0.0,NW,,6.663,17.77,90.5,196.33,418.47,,,,,,,,94.1,8.22,34.11,14.05,1615.09,False,1,12
2025-08-24,3,Castanheira de Pera,16.05,89.3,1.41,0.0,NW,,6.746,18.83,90.5,196.33,418.47,,,,,,,,94.02,8.06,33.67,13.73,1582.77,False,1,12
2025-08-24,4,Castanheira de Pera,15.96,88.9,1.39,0.0,NW,,6.859,18.68,90.5,196.33,418.47,,,,,,,,93.9,7.93,33.3,13.47,1556.77,False,1,12
2025-08-24,5,Castanheira de Pera,15.6,91.1,1.66,0.0,NW,,6.959,19.56,90.5,196.33,418.47,,,,,,,,93.81,7.93,33.29,13.46,1555.78,False,1,12
2025-08-24,6,Castanheira de Pera,15.7,91.1,1.81,0.0,NW,,7.094,19.6,90.5,196.33,418.47,,,,,,,,93.67,7.84,33.04,13.29,1538.64,False,1,12
2025-08-24,7,Castanheira de Pera,16.18,89.4,1.67,0.0,NW,,7.288,18.93,90.5,196.33,418.47,,,,,,,,93.48,7.58,32.31,12.77,1487.97,False,1,12
2025-08-24,8,Castanheira de Pera,17.85,81.7,1.52,0.0,NW,,7.67,16.65,90.5,196.33,418.47,,,,,,,,93.1,7.14,31.04,11.89,1403.34,False,1,12
2025-08-24,9,Castanheira de Pera,20.38,70.8,1.59,0.0,NW,,7.79,14.4,90.5,196.33,418.47,,,,,,,,92.98,7.04,30.78,11.72,1389.22,False,1,12
2025-08-24,10,Castanheira de Pera,23.43,60.6,1.38,0.0,NW,,7.751,12.54,90.5,196.33,418.47,,,,,,,,93.02,7.01,30.69,11.65,1386.86,False,1,12
2025-08-24,11,Castanheira de Pera,25.49,52.9,1.99,0.0,NW,,7.476,11.25,90.5,196.33,418.47,,,,,,,,93.29,7.5,32.15,12.65,1489.82,False,1,12
2025-08-24,12,Castanheira de Pera,26.57,49.3,2.65,0.0,NW,,7.194,10.62,90.5,196.33,418.47,90.5,10.35,5.23,195.94,25.07,8.15,1024.28,93.57,8.07,33.74,13.78,1603.81,False,1,12
2025-08-24,13,Castanheira de Pera,27.16,47.3,2.84,0.0,W,,6.791,10.3,90.5,196.33,418.47,,,,,,,,93.97,8.61,35.23,14.88,1713.45,False,1,12
2025-08-24,14,Castanheira de Pera,27.71,45.7,3.2,0.0,NW,,6.461,10.3,90.5,196.33,418.47,,,,,,,,94.3,9.18,36.74,16.03,1827.65,False,1,12
2025-08-24,15,Castanheira de Pera,27.69,45.8,3.79,0.0,NW,,6.154,10.3,90.5,196.33,418.47,,,,,,,,94.61,9.86,38.51,17.42,1964.38,False,1,12
2025-08-24,16,Castanheira de Pera,26.82,49.2,4.31,0.0,NW,,6.176,10.58,90.5,196.33,418.47,,,,,,,,94.59,10.09,39.09,17.88,2007.48,False,1,12
2025-08-24,17,Castanheira de Pera,25.83,52.1,4.44,0.0,NW,,6.202,11.13,90.5,196.33,418.47,,,,,,,,94.56,10.12,39.16,17.94,2010.77,False,1,12
2025-08-24,18,Castanheira de Pera,24.22,55.9,4.22,0.0,NW,,6.096,11.89,90.5,196.33,418.47,,,,,,,,94.67,10.16,39.24,18.01,2014.38,False,1,12
2025-08-24,19,Castanheira de Pera,21.97,61.5,2.85,0.0,NW,,5.894,12.9,90.5,196.33,418.47,,,,,,,,94.87,9.75,38.19,17.17,1928.74,False,1,12
2025-08-24,20,Castanheira de Pera,19.72,69.2,2.03,0.0,NW,,5.926,14.22,90.5,196.33,418.47,,,,,,,,94.84,9.32,37.06,16.27,1837.79,False,1,12
2025-08-24,21,Castanheira de Pera,18.55,74.4,1.68,0.0,NW,,6.137,15.13,90.5,196.33,418.47,,,,,,,,94.63,8.89,35.93,15.41,1751.21,False,1,12
