data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2025-10-06,13,Oleiros,26.8,32.0,2.3,0.68,E,2813.6,8.67,44.13,92.12,6.51,5.18,0.5,5.18,,,,,,,,,,,,17.93
2025-10-06,14,Oleiros,28.1,31.0,2.4,1.08,NE,2704.5,8.3,40.63,92.48,6.89,5.55,0.57,5.55,,,,,,,,,,,,18.91
2025-10-06,15,Oleiros,28.8,31.0,1.7,1.12,E,2215.9,8.13,41.18,92.65,6.81,5.52,0.56,5.52,,,,,,,,,,,,18.98
2025-10-06,16,Oleiros,29.2,31.0,1.6,0.6,SE,1577.2,7.781,40.62,92.99,7.1,5.78,0.61,5.78,,,,,,,,,,,,18.98
2025-10-06,17,Oleiros,29.2,31.0,0.6,0.1,NE,880.7,7.788,44.67,92.99,6.75,5.5,0.56,5.5,,,,,,,,,,,,17.28
2025-10-06,18,Oleiros,28.0,35.0,0.8,0.57,N,224.1,7.772,48.96,93.0,6.83,5.43,0.54,5.43,,,,,,,,,,,,17.6
2025-10-06,19,Oleiros,25.1,42.0,0.8,0.4,NE,1.93,7.943,60.8,92.83,6.67,5.05,0.48,5.05,,,,,,,,,,,,16.8
2025-10-06,20,Oleiros,24.0,45.0,1.7,0.28,NE,0.4,8.2,60.55,92.58,6.74,5.01,0.47,5.01,,,,,,,,,,,,15.33
2025-10-06,21,Oleiros,23.2,48.0,0.6,1.87,NE,0.6,8.49,72.37,92.3,6.13,4.45,0.38,4.45,,,,,,,,,,,,17.07
2025-10-06,22,Oleiros,22.6,50.0,2.0,0.2,NE,0.8,8.82,67.95,91.98,6.28,4.52,0.39,4.52,,,,,,,,,,,,17.17
2025-10-06,23,Oleiros,21.9,52.0,2.1,0.7,NE,0.67,9.19,70.97,91.62,6.0,4.25,0.35,4.25,,,,,,,,,,,,16.92
2025-10-07,0,Oleiros,21.6,53.0,0.7,2.05,E,1.1,9.59,82.7,91.23,5.3,3.51,0.25,3.51,,,,,,,,,,,,17.61
2025-10-07,1,Oleiros,20.7,56.0,0.3,1.54,NE,0.5,9.94,92.29,90.9,4.95,3.18,0.21,3.18,,,,,,,,,,,,17.12
2025-10-07,2,Oleiros,19.0,63.0,1.5,0.19,N,0.9,10.34,94.99,90.52,4.98,3.06,0.2,3.06,,,,,,,,,,,,16.88
2025-10-07,3,Oleiros,18.7,65.0,0.8,0.5,N,0.1,10.78,103.48,90.1,4.53,2.68,0.16,2.68,,,,,,,,,,,,17.13
2025-10-07,4,Oleiros,18.6,66.0,0.1,0.1,W,0.1,11.19,114.59,89.71,4.13,2.35,0.12,2.35,,,,,,,,,,,,17.13
2025-10-07,5,Oleiros,17.5,70.0,1.24,0.61,---,0.3,11.63,110.2,89.3,4.13,2.28,0.12,2.28,,,,,,,,,,,,17.04
2025-10-07,6,Oleiros,16.7,74.0,1.0,0.1,N,0.8,11.92,120.03,89.03,3.92,2.05,0.1,2.05,,,,,,,,,,,,16.76
2025-10-07,7,Oleiros,18.1,68.0,0.4,0.17,SW,32.4,12.38,113.17,88.6,3.58,1.85,0.08,1.85,,,,,,,,,,,,16.83
2025-10-07,8,Oleiros,19.3,65.0,1.26,0.1,---,339.8,12.72,98.21,88.28,3.57,1.9,0.08,1.9,,,,,,,,,,,,16.7
2025-10-07,9,Oleiros,19.9,65.0,1.15,0.3,---,1086.8,12.86,97.41,88.15,3.49,1.83,0.08,1.83,,,,,,,,,,,,16.63
2025-10-07,10,Oleiros,22.5,56.0,1.9,0.1,S,1650.8,12.13,74.97,88.83,3.99,2.44,0.13,2.44,,,,,,,,,,,,15.48
2025-10-07,11,Oleiros,24.7,52.0,2.1,0.23,S,2391.9,10.94,63.6,89.95,4.73,3.18,0.21,3.18,,,,,,,,,,,,13.84
2025-10-07,12,Oleiros,25.5,50.0,3.6,0.01,SW,2638.8,10.16,55.02,90.69,5.67,3.99,0.32,3.99,58.07,3.55,-341.58,58.07,53.81,0.43,4.52,0.18,0.0,0.18,12.0,13.6
2025-10-07,13,Oleiros,26.2,46.0,2.5,0.01,SW,2657.1,9.64,53.01,91.18,5.76,4.16,0.34,4.16,,,,,,,,,,,,12.93
2025-10-07,14,Oleiros,26.7,46.0,3.2,0.01,W,2571.7,9.25,49.17,91.56,6.29,4.6,0.41,4.6,,,,,,,,,,,,11.86
2025-10-07,15,Oleiros,26.7,47.0,3.9,0.01,W,2213.9,8.96,47.39,91.84,6.78,4.96,0.46,4.96,,,,,,,,,,,,10.75
2025-10-07,16,Oleiros,26.4,49.0,3.9,0.1,SW,1586.1,8.81,49.04,91.99,6.92,5.02,0.47,5.02,,,,,,,,,,,,10.25
2025-10-07,17,Oleiros,25.4,54.0,3.1,0.17,W,862.6,9.09,57.31,91.72,6.4,4.5,0.39,4.5,,,,,,,,,,,,10.32
2025-10-07,18,Oleiros,22.4,69.0,3.4,0.35,NW,224.8,9.53,78.87,91.29,6.12,3.93,0.31,3.93,,,,,,,,,,,,10.1
2025-10-07,19,Oleiros,19.8,77.0,4.4,0.1,NW,0.8,10.15,93.11,90.7,5.91,3.6,0.26,3.6,,,,,,,,,,,,9.8
2025-10-07,20,Oleiros,18.9,79.0,3.3,0.2,NW,114.22,10.79,102.04,90.09,5.13,3.0,0.19,3.0,,,,,,,,,,,,9.72
2025-10-07,21,Oleiros,18.5,81.0,1.6,0.6,NW,0.2,11.53,110.43,89.39,4.26,2.32,0.12,2.32,,,,,,,,,,,,8.45
2025-10-07,22,Oleiros,17.9,82.0,1.7,0.1,NW,0.4,12.18,112.64,88.78,3.92,2.03,0.1,2.03,,,,,,,,,,,,8.35
2025-10-07,23,Oleiros,17.8,81.0,1.4,0.1,NW,0.5,12.82,110.23,88.19,3.55,1.73,0.07,1.73,,,,,,,,,,,,7.75
2025-10-08,0,Oleiros,16.7,85.0,0.3,0.3,SW,0.1,13.35,133.82,87.7,3.13,0.98,0.03,0.98,,,,,,,,,,,,6.0
2025-10-08,1,Oleiros,15.4,91.0,0.6,0.13,E,0.7,13.91,135.49,87.19,2.95,0.91,0.02,0.91,,,,,,,,,,,,4.59
2025-10-08,2,Oleiros,14.1,96.0,1.2,0.1,NW,0.9,14.65,146.88,86.52,2.77,0.85,0.02,0.85,,,,,,,,,,,,4.5
2025-10-08,3,Oleiros,13.7,98.0,1.1,0.1,NW,0.2,15.12,148.87,86.1,2.59,0.8,0.02,0.8,,,,,,,,,,,,4.1
2025-10-08,4,Oleiros,13.6,98.0,0.9,0.1,NE,0.2,15.4,149.16,85.85,2.48,0.76,0.02,0.76,,,,,,,,,,,,4.1
2025-10-08,5,Oleiros,13.0,99.0,0.6,0.1,N,0.6,15.83,145.47,85.46,2.32,0.71,0.01,0.71,,,,,,,,,,,,3.59
2025-10-08,6,Oleiros,12.4,100.0,0.1,0.14,N,781.0,16.33,148.87,85.02,2.12,0.65,0.01,0.65,,,,,,,,,,,,3.63
2025-10-08,7,Oleiros,12.1,100.0,0.6,0.1,NE,19.6,16.71,147.79,84.69,2.08,0.64,0.01,0.64,,,,,,,,,,,,3.56
2025-10-08,8,Oleiros,12.1,100.0,0.96,0.1,---,261.9,16.96,147.79,84.47,2.06,0.63,0.01,0.63,,,,,,,,,,,,3.56
2025-10-08,9,Oleiros,13.4,100.0,0.2,0.1,E,922.0,16.75,144.62,84.65,2.03,0.62,0.01,0.62,,,,,,,,,,,,3.36
2025-10-08,10,Oleiros,16.5,92.0,1.0,0.2,E,1846.8,15.85,122.55,85.45,2.36,0.74,0.02,0.74,,,,,,,,,,,,3.46
2025-10-08,11,Oleiros,19.7,71.0,1.6,1.1,S,2475.5,13.88,85.05,87.22,3.12,1.28,0.04,1.28,,,,,,,,,,,,4.33
2025-10-08,12,Oleiros,21.6,62.0,1.4,8.12,E,2736.3,12.4,90.97,88.58,3.75,1.94,0.09,1.94,42.83,2.47,-344.5,42.83,83.76,0.06,3.42,0.02,0.0,0.02,12.0,12.44
2025-10-08,13,Oleiros,23.4,51.0,2.0,10.0,SE,2777.1,11.12,75.35,89.78,4.59,2.81,0.17,2.81,,,,,,,,,,,,22.43
2025-10-08,14,Oleiros,24.1,47.0,2.0,4.11,SW,2650.3,10.02,70.35,90.82,5.33,3.47,0.25,3.47,,,,,,,,,,,,26.53
2025-10-08,15,Oleiros,24.8,46.0,2.0,4.92,SW,2174.7,9.58,68.16,91.24,5.66,3.75,0.28,3.75,,,,,,,,,,,,31.44
2025-10-08,16,Oleiros,23.9,52.0,4.1,2.02,W,1553.3,9.56,69.02,91.26,6.31,4.08,0.33,4.08,,,,,,,,,,,,33.36
2025-10-08,17,Oleiros,21.7,62.0,4.0,0.58,NW,880.7,9.89,87.15,90.94,6.0,3.61,0.26,3.61,,,,,,,,,,,,33.77
2025-10-08,18,Oleiros,19.3,71.0,3.1,5.88,W,225.5,10.23,112.66,90.62,5.48,3.03,0.19,3.03,,,,,,,,,,,,39.3
2025-10-08,19,Oleiros,17.8,78.0,3.7,2.13,NW,1.1,10.64,128.89,90.23,5.34,2.8,0.17,2.8,,,,,,,,,,,,41.33
2025-10-08,20,Oleiros,17.1,80.0,3.5,1.5,NW,93.52,11.22,136.77,89.68,4.89,2.45,0.13,2.45,,,,,,,,,,,,42.63
2025-10-08,21,Oleiros,16.4,83.0,3.1,1.72,NW,1.3,11.92,148.77,89.03,4.36,2.04,0.1,2.04,,,,,,,,,,,,43.75
2025-10-08,22,Oleiros,15.8,85.0,1.5,0.66,---,0.2,12.64,165.28,88.36,3.65,1.47,0.05,1.47,,,,,,,,,,,,44.31
2025-10-08,23,Oleiros,15.3,86.0,1.54,0.79,---,207.38,13.31,169.27,87.74,3.35,1.17,0.04,1.17,,,,,,,,,,,,45.0
2025-10-09,0,Oleiros,15.3,86.0,1.39,1.0,---,175.17,13.92,166.43,87.18,3.07,0.94,0.02,0.94,,,,,,,,,,,,45.7
2025-10-09,1,Oleiros,14.8,88.0,0.9,0.17,W,0.1,14.48,177.29,86.67,2.79,0.85,0.02,0.85,,,,,,,,,,,,45.74
2025-10-09,2,Oleiros,14.9,87.0,1.53,0.8,---,0.57,14.98,169.53,86.22,2.7,0.83,0.02,0.83,,,,,,,,,,,,46.44
2025-10-09,3,Oleiros,13.3,93.0,0.7,0.49,N,0.3,15.47,198.29,85.78,2.43,0.75,0.02,0.75,,,,,,,,,,,,46.83
2025-10-09,4,Oleiros,13.1,98.0,1.1,0.1,W,0.15,15.93,218.06,85.37,2.35,0.72,0.02,0.72,,,,,,,,,,,,46.83
2025-10-09,5,Oleiros,13.1,96.0,1.1,0.1,N,0.1,16.43,208.64,84.93,2.21,0.68,0.01,0.68,,,,,,,,,,,,46.83
2025-10-09,6,Oleiros,12.4,96.0,1.53,0.69,---,273.38,17.01,207.88,84.42,2.1,0.65,0.01,0.65,,,,,,,,,,,,47.38
2025-10-09,7,Oleiros,12.0,99.0,1.3,0.1,NE,17.5,17.58,223.28,83.92,1.94,0.6,0.01,0.6,,,,,,,,,,,,47.38
2025-10-09,8,Oleiros,13.2,97.0,0.3,0.1,NE,407.6,18.17,216.3,83.41,1.73,0.53,0.01,0.53,,,,,,,,,,,,47.38
2025-10-09,9,Oleiros,17.3,82.0,0.1,0.99,E,1085.9,17.67,167.62,83.85,1.81,0.56,0.01,0.56,,,,,,,,,,,,48.27
2025-10-09,10,Oleiros,20.6,67.0,1.1,0.13,SE,1749.4,15.75,112.83,85.53,2.4,0.8,0.02,0.8,,,,,,,,,,,,48.2
2025-10-09,11,Oleiros,22.9,57.0,2.2,0.8,E,2345.7,13.58,84.43,87.49,3.34,1.65,0.07,1.65,,,,,,,,,,,,47.9
2025-10-09,12,Oleiros,24.8,48.0,1.8,1.62,SE,2646.0,12.1,70.51,88.86,3.98,2.4,0.13,2.4,48.28,2.55,-365.96,48.28,72.07,0.14,3.5,0.05,0.0,0.05,12.0,41.4
2025-10-09,13,Oleiros,26.0,43.0,1.3,0.92,SE,2680.4,11.02,64.14,89.87,4.49,2.94,0.18,2.94,,,,,,,,,,,,32.32
2025-10-09,14,Oleiros,27.1,40.0,1.5,2.03,E,2545.0,10.21,57.29,90.64,5.07,3.5,0.25,3.5,,,,,,,,,,,,30.24
2025-10-09,15,Oleiros,27.5,36.0,0.7,2.88,E,1533.6,9.99,57.41,90.85,5.01,3.54,0.26,3.54,,,,,,,,,,,,28.2
2025-10-09,16,Oleiros,26.3,41.0,1.6,0.62,NW,525.0,9.91,59.31,90.93,5.3,3.64,0.27,3.64,,,,,,,,,,,,26.8
2025-10-09,17,Oleiros,26.7,42.0,2.3,1.9,NW,629.0,9.85,56.34,90.98,5.54,3.82,0.29,3.82,,,,,,,,,,,,28.12
2025-10-09,18,Oleiros,24.1,54.0,2.2,0.4,NW,57.4,9.77,73.8,91.06,5.57,3.55,0.26,3.55,,,,,,,,,,,,22.64
2025-10-09,19,Oleiros,22.7,58.0,2.1,1.02,NW,0.8,10.83,82.33,90.05,4.8,2.86,0.17,2.86,,,,,,,,,,,,21.53
2025-10-09,20,Oleiros,22.2,55.0,2.4,1.07,NE,0.6,11.21,78.81,89.69,4.63,2.76,0.16,2.76,,,,,,,,,,,,21.1
2025-10-09,21,Oleiros,22.5,49.0,4.3,1.56,NE,138.55,11.64,65.78,89.29,4.81,3.0,0.19,3.0,,,,,,,,,,,,20.94
2025-10-09,22,Oleiros,22.2,46.0,4.1,0.61,NE,0.2,12.04,64.62,88.91,4.51,2.8,0.17,2.8,,,,,,,,,,,,20.89
2025-10-09,23,Oleiros,21.3,46.0,3.1,0.3,NE,0.4,11.78,69.89,89.16,4.44,2.71,0.16,2.71,,,,,,,,,,,,20.4
2025-10-10,0,Oleiros,20.3,47.0,2.4,0.36,NE,151.41,11.69,74.2,89.24,4.34,2.6,0.15,2.6,,,,,,,,,,,,19.76
2025-10-10,1,Oleiros,19.2,50.0,1.7,0.13,E,215.44,11.81,82.95,89.13,4.12,2.35,0.12,2.35,,,,,,,,,,,,19.72
2025-10-10,2,Oleiros,18.4,51.0,1.9,0.23,E,0.1,11.89,84.86,89.05,4.12,2.31,0.12,2.31,,,,,,,,,,,,19.15
2025-10-10,3,Oleiros,18.4,49.0,2.6,0.1,E,0.7,11.98,79.92,88.97,4.22,2.42,0.13,2.42,,,,,,,,,,,,18.76
2025-10-10,4,Oleiros,17.4,52.0,2.7,1.24,NE,1.3,12.13,85.56,88.83,4.15,2.3,0.12,2.3,,,,,,,,,,,,19.9
2025-10-10,5,Oleiros,17.4,54.0,4.0,1.66,NE,0.6,12.39,83.79,88.59,4.28,2.38,0.13,2.38,,,,,,,,,,,,21.46
2025-10-10,6,Oleiros,18.1,54.0,4.1,0.1,NE,1.3,12.28,81.35,88.69,4.37,2.47,0.13,2.47,,,,,,,,,,,,20.87
2025-10-10,7,Oleiros,17.9,56.0,4.4,1.4,NE,18.0,12.25,83.48,88.72,4.45,2.5,0.14,2.5,,,,,,,,,,,,22.17
2025-10-10,8,Oleiros,18.4,57.0,4.3,0.28,NE,401.2,12.31,83.48,88.66,4.39,2.46,0.13,2.46,,,,,,,,,,,,22.35
2025-10-10,9,Oleiros,19.7,55.0,5.5,1.1,NE,1057.8,12.15,74.77,88.81,4.77,2.81,0.17,2.81,,,,,,,,,,,,22.46
2025-10-10,11,Oleiros,22.0,49.0,4.2,1.2,E,2336.4,10.99,66.55,89.9,5.22,3.31,0.23,3.31,,,,,,,,,,,,22.73
2025-10-10,12,Oleiros,23.4,45.0,3.3,0.68,E,2641.0,10.44,61.82,90.42,5.38,3.55,0.26,3.55,52.88,2.62,-374.09,52.88,63.09,0.27,3.57,0.1,0.0,0.1,12.0,21.79
2025-10-10,13,Oleiros,24.9,41.0,2.9,0.01,SE,2700.5,9.86,55.82,90.97,5.7,3.92,0.31,3.92,,,,,,,,,,,,20.88
2025-10-10,14,Oleiros,25.9,38.0,3.5,0.13,SE,2530.6,9.4,49.1,91.42,6.26,4.44,0.38,4.44,,,,,,,,,,,,18.98
2025-10-10,15,Oleiros,26.4,37.0,2.0,0.01,E,2047.9,9.05,50.65,91.75,6.09,4.36,0.37,4.36,,,,,,,,,,,,16.11
2025-10-10,17,Oleiros,26.3,37.0,0.8,7.33,NE,770.0,8.67,58.07,92.12,6.04,4.31,0.36,4.31,,,,,,,,,,,,20.92
2025-10-10,18,Oleiros,24.7,41.0,1.2,3.23,E,177.0,8.61,63.84,92.18,6.21,4.29,0.36,4.29,,,,,,,,,,,,23.75
2025-10-10,19,Oleiros,22.7,46.0,1.0,2.25,NE,0.58,8.79,75.27,92.01,6.0,3.96,0.31,3.96,,,,,,,,,,,,24.98
2025-10-10,20,Oleiros,21.4,49.0,0.9,10.7,N,0.1,9.08,84.59,91.72,5.74,3.66,0.27,3.66,,,,,,,,,,,,34.61
2025-10-10,21,Oleiros,19.9,53.0,1.7,0.1,NE,0.2,9.43,87.85,91.39,5.69,3.52,0.25,3.52,,,,,,,,,,,,33.15
2025-10-10,22,Oleiros,19.6,52.0,1.5,0.2,NE,0.7,9.84,88.67,90.99,5.33,3.26,0.22,3.26,,,,,,,,,,,,32.74
2025-10-10,23,Oleiros,19.1,54.0,2.4,0.01,NE,1.2,10.21,87.7,90.64,5.3,3.19,0.21,3.19,,,,,,,,,,,,32.45
2025-10-11,0,Oleiros,18.8,56.0,2.4,0.01,E,0.3,10.62,89.47,90.25,5.01,2.97,0.19,2.97,,,,,,,,,,,,32.1
2025-10-11,1,Oleiros,18.5,59.0,2.9,0.4,NE,0.1,11.04,91.65,89.85,4.86,2.8,0.17,2.8,,,,,,,,,,,,32.37
2025-10-11,2,Oleiros,17.9,62.0,3.1,0.01,E,0.7,11.31,96.08,89.6,4.73,2.66,0.15,2.66,,,,,,,,,,,,32.15
2025-10-11,3,Oleiros,18.1,62.0,3.0,0.01,E,0.1,11.1,95.91,89.8,4.84,2.74,0.16,2.74,,,,,,,,,,,,32.06
2025-10-11,4,Oleiros,17.6,65.0,2.5,0.01,E,0.2,11.02,103.09,89.87,4.77,2.64,0.15,2.64,,,,,,,,,,,,30.83
2025-10-11,5,Oleiros,17.2,68.0,3.5,0.1,E,0.1,11.08,103.8,89.81,4.98,2.75,0.16,2.75,,,,,,,,,,,,29.27
2025-10-11,6,Oleiros,16.9,71.0,3.1,0.01,E,1.2,11.17,110.79,89.73,4.82,2.59,0.15,2.59,,,,,,,,,,,,29.18
2025-10-11,7,Oleiros,16.8,72.0,2.0,0.01,E,18.2,11.26,117.56,89.64,4.51,2.34,0.12,2.34,,,,,,,,,,,,27.79
2025-10-11,8,Oleiros,17.3,71.0,2.9,0.01,NE,434.1,11.3,110.08,89.61,4.69,2.5,0.14,2.5,,,,,,,,,,,,27.52
2025-10-11,9,Oleiros,19.1,64.0,3.9,0.1,E,1095.9,11.24,90.97,89.66,4.97,2.84,0.17,2.84,,,,,,,,,,,,26.52
2025-10-11,10,Oleiros,20.7,58.0,3.8,0.01,E,1752.1,11.12,79.89,89.78,5.03,3.01,0.19,3.01,,,,,,,,,,,,26.53
2025-10-11,11,Oleiros,22.4,49.0,3.8,0.01,E,2352.1,10.34,66.33,90.52,5.59,3.63,0.27,3.63,,,,,,,,,,,,25.34
2025-10-11,12,Oleiros,24.0,44.0,4.3,0.01,E,2672.1,9.91,56.68,90.93,6.08,4.14,0.34,4.14,55.99,2.74,-383.63,55.99,57.43,0.38,3.69,0.14,0.0,0.14,12.0,24.67
2025-10-11,13,Oleiros,24.7,40.0,4.22,0.1,---,2508.34,9.48,52.27,91.34,6.42,4.49,0.39,4.49,,,,,,,,,,,,24.76
2025-10-11,14,Oleiros,25.7,37.0,4.3,0.01,E,2591.8,9.05,47.65,91.75,6.84,4.9,0.45,4.9,,,,,,,,,,,,24.64
2025-10-11,15,Oleiros,26.3,34.0,3.2,0.1,E,2099.3,8.63,46.9,92.16,6.85,5.0,0.47,5.0,,,,,,,,,,,,24.73
2025-10-11,16,Oleiros,26.2,33.0,3.1,0.5,E,1488.3,8.29,46.88,92.49,7.14,5.23,0.51,5.23,,,,,,,,,,,,25.23
2025-10-11,17,Oleiros,25.4,34.0,3.1,0.01,E,807.3,8.26,47.82,92.52,7.17,5.21,0.5,5.21,,,,,,,,,,,,17.91
2025-10-11,18,Oleiros,24.1,36.0,2.0,0.01,E,188.6,8.17,54.21,92.61,6.87,4.89,0.45,4.89,,,,,,,,,,,,14.69
2025-10-11,19,Oleiros,22.1,41.0,1.3,0.2,N,0.37,8.27,64.17,92.51,6.54,4.48,0.39,4.48,,,,,,,,,,,,12.64
2025-10-11,20,Oleiros,20.4,48.0,1.0,0.3,N,140.51,8.46,43.94,92.33,6.28,4.49,0.39,4.49,,,,,,,,,,,,2.24
2025-10-11,21,Oleiros,20.2,48.0,0.8,0.01,NE,216.82,8.71,44.08,92.08,6.01,4.31,0.36,4.31,,,,,,,,,,,,2.15
2025-10-11,22,Oleiros,19.8,48.0,1.7,0.01,NE,0.1,8.97,40.71,91.83,6.06,4.4,0.38,4.4,,,,,,,,,,,,1.96
2025-10-11,23,Oleiros,19.5,50.0,2.0,0.01,NE,0.54,9.28,41.41,91.53,5.9,4.24,0.35,4.24,,,,,,,,,,,,1.96
2025-10-12,0,Oleiros,19.1,52.0,1.9,0.01,NE,1.01,9.61,45.78,91.21,5.61,3.91,0.3,3.91,,,,,,,,,,,,1.96
2025-10-12,1,Oleiros,19.2,52.0,2.0,12.47,NE,1.1,9.95,80.58,90.89,5.38,3.3,0.22,3.3,,,,,,,,,,,,14.03
2025-10-12,2,Oleiros,19.1,53.0,2.1,0.67,NE,0.2,10.34,81.9,90.52,5.13,3.09,0.2,3.09,,,,,,,,,,,,14.69
2025-10-12,3,Oleiros,18.3,56.0,2.2,1.15,NE,0.6,10.73,87.47,90.14,4.89,2.85,0.17,2.85,,,,,,,,,,,,15.83
2025-10-12,4,Oleiros,17.7,60.0,2.3,0.25,NE,0.1,11.18,93.18,89.72,4.62,2.58,0.15,2.58,,,,,,,,,,,,16.07
2025-10-12,5,Oleiros,17.4,65.0,3.6,0.01,NE,0.2,11.72,94.85,89.21,4.59,2.48,0.14,2.48,,,,,,,,,,,,15.98
2025-10-12,6,Oleiros,17.2,69.0,3.5,0.1,E,0.1,12.05,101.2,88.9,4.37,2.26,0.12,2.26,,,,,,,,,,,,16.07
2025-10-12,7,Oleiros,17.1,70.0,2.8,0.2,E,20.7,11.9,105.86,89.04,4.3,2.2,0.11,2.2,,,,,,,,,,,,16.26
2025-10-12,8,Oleiros,17.6,70.0,2.9,1.1,NE,390.9,11.84,105.03,89.1,4.36,2.25,0.11,2.25,,,,,,,,,,,,17.35
2025-10-12,9,Oleiros,19.1,65.0,4.1,0.23,E,1087.1,11.67,89.72,89.26,4.74,2.63,0.15,2.63,,,,,,,,,,,,17.48
2025-10-12,10,Oleiros,20.5,60.0,4.0,1.4,E,1756.3,11.46,81.05,89.46,4.85,2.82,0.17,2.82,,,,,,,,,,,,18.87
2025-10-12,11,Oleiros,22.0,54.0,3.6,2.0,E,2369.7,10.69,72.76,90.18,5.28,3.27,0.22,3.27,,,,,,,,,,,,20.86
2025-10-12,12,Oleiros,23.4,49.0,2.9,2.4,E,2198.3,10.09,67.29,90.75,5.53,3.58,0.26,3.58,51.38,2.56,-392.09,51.38,65.95,0.22,3.52,0.08,0.0,0.08,12.0,23.25
2025-10-12,13,Oleiros,24.9,42.0,2.1,0.1,E,2206.6,9.89,60.28,90.94,5.45,3.7,0.28,3.7,,,,,,,,,,,,23.25
2025-10-12,14,Oleiros,25.4,40.0,2.3,0.01,NE,1925.7,9.41,56.68,91.41,5.88,4.08,0.33,4.08,,,,,,,,,,,,23.25
2025-10-12,15,Oleiros,26.3,37.0,2.7,0.1,E,2069.5,8.9,50.91,91.9,6.44,4.59,0.4,4.59,,,,,,,,,,,,23.25
2025-10-12,16,Oleiros,26.3,36.0,2.7,0.01,NE,1471.1,8.74,50.15,92.05,6.58,4.72,0.42,4.72,,,,,,,,,,,,22.76
2025-10-12,17,Oleiros,25.6,37.0,2.1,0.01,E,702.9,8.66,54.6,92.13,6.46,4.57,0.4,4.57,,,,,,,,,,,,22.76
2025-10-12,18,Oleiros,24.2,41.0,0.6,0.01,NE,186.2,8.72,69.44,92.07,5.94,4.05,0.32,4.05,,,,,,,,,,,,22.76
2025-10-12,19,Oleiros,22.0,49.0,1.4,0.01,N,1.36,8.86,77.49,91.94,6.06,3.92,0.31,3.92,,,,,,,,,,,,22.57
2025-10-12,20,Oleiros,20.7,52.0,1.1,0.45,NE,0.1,9.13,86.09,91.68,5.76,3.6,0.26,3.6,,,,,,,,,,,,22.72
2025-10-12,21,Oleiros,20.4,53.0,1.2,3.8,NE,0.5,9.46,88.52,91.36,5.53,3.41,0.24,3.41,,,,,,,,,,,,26.51
2025-10-12,22,Oleiros,20.1,54.0,1.4,0.1,NE,0.3,9.85,89.24,90.98,5.29,3.21,0.21,3.21,,,,,,,,,,,,26.6
2025-10-12,23,Oleiros,19.7,56.0,1.7,0.5,NE,0.6,10.25,91.03,90.6,5.09,3.02,0.19,3.02,,,,,,,,,,,,27.09
2025-10-13,0,Oleiros,19.2,58.0,1.6,0.2,NE,0.57,10.65,94.92,90.22,4.8,2.76,0.16,2.76,,,,,,,,,,,,27.28
2025-10-13,1,Oleiros,19.2,58.0,1.6,1.0,NE,0.15,11.14,89.65,89.76,4.49,2.54,0.14,2.54,,,,,,,,,,,,15.81
2025-10-13,2,Oleiros,19.0,60.0,1.5,0.01,NE,0.5,11.61,92.52,89.32,4.19,2.28,0.12,2.28,,,,,,,,,,,,15.15
2025-10-13,3,Oleiros,19.0,60.0,1.6,0.01,NE,0.1,12.07,90.93,88.89,3.96,2.09,0.1,2.09,,,,,,,,,,,,14.01
2025-10-13,4,Oleiros,18.8,61.0,1.6,0.01,NE,0.6,12.53,92.38,88.46,3.73,1.88,0.08,1.88,,,,,,,,,,,,13.77
2025-10-13,5,Oleiros,18.6,62.0,1.8,0.1,NE,14.1,13.0,93.12,88.02,3.54,1.7,0.07,1.7,,,,,,,,,,,,13.86
2025-10-13,6,Oleiros,18.3,63.0,2.3,0.25,NE,556.5,13.5,92.86,87.57,3.4,1.55,0.06,1.55,,,,,,,,,,,,14.01
2025-10-13,8,Oleiros,18.6,63.0,2.7,0.01,NE,392.9,14.38,89.08,86.76,3.09,1.24,0.04,1.24,,,,,,,,,,,,12.72
2025-10-13,9,Oleiros,20.8,59.0,3.6,0.01,E,1049.7,14.36,75.72,86.78,3.24,1.51,0.06,1.51,,,,,,,,,,,,12.5
2025-10-13,10,Oleiros,21.8,58.0,2.0,1.17,NE,1710.9,13.54,77.85,87.53,3.33,1.63,0.06,1.63,,,,,,,,,,,,12.27
2025-10-13,11,Oleiros,23.3,55.0,2.6,9.4,E,2287.7,12.04,72.95,88.91,4.18,2.44,0.13,2.44,,,,,,,,,,,,19.67
2025-10-13,12,Oleiros,24.8,50.0,2.6,0.39,E,2638.6,11.07,63.37,89.82,4.77,3.03,0.19,3.03,52.55,2.56,-396.69,52.55,63.71,0.25,3.52,0.09,0.0,0.09,12.0,17.66
2025-10-13,13,Oleiros,26.1,45.0,1.2,0.3,SE,2830.2,10.69,61.77,90.18,4.68,3.08,0.2,3.08,,,,,,,,,,,,17.86
2025-10-13,14,Oleiros,26.9,38.0,1.8,1.65,N,2077.7,10.04,52.02,90.8,5.26,3.7,0.28,3.7,,,,,,,,,,,,19.5
