data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,ffmc0,dmc0,dc0,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,hora_ref,precAcumulada_24h
2025-07-11,9,Ferreira do Zêzere,20.4,79.0,1.8,0.36,S,504.3,17.57,128.47,83.93,2.0,0.75,0.02,0.75,,,,,,,,,,,,9.96
2025-07-11,10,Ferreira do Zêzere,20.4,85.0,1.9,0.37,SW,918.7,20.37,145.33,81.54,1.48,0.54,0.01,0.54,,,,,,,,,,,,10.32
2025-07-11,11,Ferreira do Zêzere,21.2,81.0,3.0,0.1,S,915.4,37.5,124.47,68.46,0.69,0.26,0.0,0.26,,,,,,,,,,,,9.82
2025-07-11,12,Ferreira do Zêzere,20.6,89.0,1.2,0.2,W,826.0,42.45,163.37,65.12,0.56,0.2,0.0,0.2,25.87,3.93,-82.93,25.87,129.64,0.0,5.1,0.0,0.0,0.01,12.0,10.01
2025-07-11,13,Ferreira do Zêzere,20.8,86.0,2.9,0.1,S,969.5,41.3,141.84,65.88,0.63,0.23,0.0,0.23,,,,,,,,,,,,10.1
2025-07-11,14,Ferreira do Zêzere,22.4,79.0,2.7,1.1,S,2355.1,34.53,118.11,70.55,0.73,0.28,0.0,0.28,,,,,,,,,,,,10.1
2025-07-11,15,Ferreira do Zêzere,24.9,62.0,3.0,0.1,S,2504.3,28.23,75.57,75.22,0.9,0.39,0.01,0.39,,,,,,,,,,,,7.3
2025-07-11,16,Ferreira do Zêzere,24.9,62.0,3.0,0.5,S,1357.7,24.09,76.3,78.47,1.14,0.49,0.01,0.49,,,,,,,,,,,,7.79
2025-07-11,17,Ferreira do Zêzere,25.3,60.0,2.9,0.2,SW,1523.6,22.43,73.03,79.82,1.29,0.56,0.01,0.56,,,,,,,,,,,,7.69
2025-07-11,18,Ferreira do Zêzere,24.6,62.0,2.2,0.39,S,745.7,20.77,80.94,81.2,1.45,0.62,0.01,0.62,,,,,,,,,,,,7.98
2025-07-11,19,Ferreira do Zêzere,23.7,64.0,3.2,0.37,NW,271.7,20.23,81.77,81.65,1.61,0.67,0.01,0.67,,,,,,,,,,,,8.05
2025-07-11,20,Ferreira do Zêzere,22.5,64.0,2.7,0.1,NW,57.1,19.8,87.04,82.02,1.64,0.68,0.01,0.68,,,,,,,,,,,,7.95
2025-07-11,21,Ferreira do Zêzere,21.2,70.0,3.2,0.8,NW,2.2,19.84,98.2,81.98,1.67,0.66,0.01,0.66,,,,,,,,,,,,8.45
2025-07-11,22,Ferreira do Zêzere,19.9,78.0,2.2,0.1,NW,11.59,20.13,121.84,81.74,1.54,0.58,0.01,0.58,,,,,,,,,,,,8.35
2025-07-11,23,Ferreira do Zêzere,19.4,82.0,1.6,0.4,NW,0.6,20.43,137.09,81.49,1.45,0.53,0.01,0.53,,,,,,,,,,,,8.55
2025-07-12,0,Ferreira do Zêzere,19.2,84.0,2.1,0.5,NW,9.7,20.55,121.88,81.38,1.47,0.53,0.01,0.53,,,,,,,,,,,,8.8
2025-07-12,1,Ferreira do Zêzere,19.1,85.0,2.0,1.43,NW,39.9,20.82,128.31,81.16,1.43,0.51,0.01,0.51,,,,,,,,,,,,9.93
2025-07-12,2,Ferreira do Zêzere,18.4,88.0,0.8,0.89,---,12.1,21.14,147.58,80.89,1.3,0.46,0.01,0.46,,,,,,,,,,,,10.72
2025-07-12,3,Ferreira do Zêzere,16.9,92.0,0.8,0.1,NW,2.4,21.5,161.41,80.59,1.26,0.43,0.01,0.43,,,,,,,,,,,,10.49
2025-07-12,4,Ferreira do Zêzere,15.7,95.0,0.8,0.9,N,218.5,21.7,171.68,80.43,1.24,0.42,0.01,0.42,,,,,,,,,,,,10.09
2025-07-12,5,Ferreira do Zêzere,15.2,96.0,1.3,0.1,NW,650.1,21.88,173.81,80.28,1.25,0.42,0.01,0.42,,,,,,,,,,,,10.01
2025-07-12,6,Ferreira do Zêzere,15.7,96.0,1.2,0.1,NE,504.7,22.25,173.31,79.97,1.2,0.4,0.01,0.4,,,,,,,,,,,,9.88
2025-07-12,7,Ferreira do Zêzere,16.3,93.0,0.7,0.43,NW,384.0,22.1,164.52,80.09,1.19,0.4,0.01,0.4,,,,,,,,,,,,10.03
2025-07-12,8,Ferreira do Zêzere,18.5,85.0,2.5,0.88,NW,840.4,21.46,128.5,80.62,1.38,0.49,0.01,0.49,,,,,,,,,,,,10.52
2025-07-12,9,Ferreira do Zêzere,20.3,75.0,3.8,0.6,NW,1213.9,20.28,97.63,81.61,1.65,0.63,0.01,0.63,,,,,,,,,,,,10.76
2025-07-12,10,Ferreira do Zêzere,21.8,67.0,3.0,0.1,NW,2183.9,18.58,84.26,83.06,1.89,0.76,0.02,0.76,,,,,,,,,,,,10.49
2025-07-12,11,Ferreira do Zêzere,23.1,62.0,3.4,0.42,NW,2824.9,16.93,73.83,84.49,2.33,0.97,0.03,0.97,,,,,,,,,,,,10.81
2025-07-12,12,Ferreira do Zêzere,24.3,58.0,4.2,0.53,NW,3355.9,15.57,64.53,85.7,2.87,1.79,0.08,1.79,48.12,3.89,-87.42,48.12,72.41,0.16,5.05,0.07,0.0,0.07,12.0,11.14
2025-07-12,13,Ferreira do Zêzere,25.1,54.0,4.2,0.7,NW,3595.5,13.88,59.34,87.22,3.56,2.59,0.15,2.59,,,,,,,,,,,,11.74
2025-07-12,14,Ferreira do Zêzere,26.1,51.0,4.7,0.4,NW,3424.7,12.68,52.71,88.32,4.27,3.38,0.23,3.38,,,,,,,,,,,,11.04
2025-07-12,15,Ferreira do Zêzere,26.9,49.0,4.1,0.15,NW,3210.6,11.97,50.68,88.98,4.55,3.72,0.28,3.72,,,,,,,,,,,,11.09
2025-07-12,16,Ferreira do Zêzere,26.9,49.0,4.6,0.01,NW,2644.2,11.5,49.21,89.42,4.97,4.11,0.33,4.11,,,,,,,,,,,,10.6
2025-07-12,17,Ferreira do Zêzere,26.5,48.0,5.0,0.01,NW,2129.9,11.22,48.43,89.68,5.27,4.38,0.37,4.38,,,,,,,,,,,,10.41
2025-07-12,18,Ferreira do Zêzere,25.2,50.0,5.5,0.01,NW,1474.1,10.95,51.58,89.94,5.61,4.57,0.4,4.57,,,,,,,,,,,,10.03
2025-07-12,19,Ferreira do Zêzere,23.8,55.0,4.1,0.01,NW,725.0,10.91,61.7,89.97,5.25,4.08,0.33,4.08,,,,,,,,,,,,9.67
2025-07-12,20,Ferreira do Zêzere,21.7,65.0,4.5,0.01,NW,120.5,10.95,75.79,89.94,5.33,3.83,0.29,3.83,,,,,,,,,,,,9.58
2025-07-12,21,Ferreira do Zêzere,19.8,71.0,2.9,0.01,NW,1.2,11.55,92.06,89.37,4.53,3.01,0.19,3.01,,,,,,,,,,,,8.79
2025-07-12,22,Ferreira do Zêzere,18.6,76.0,2.2,0.01,NW,11.78,12.05,105.56,88.9,4.09,2.52,0.14,2.52,,,,,,,,,,,,8.7
2025-07-12,23,Ferreira do Zêzere,17.5,82.0,2.1,0.01,NW,0.5,12.75,118.88,88.25,3.71,2.07,0.1,2.07,,,,,,,,,,,,8.31
2025-07-13,0,Ferreira do Zêzere,16.7,87.0,1.2,0.01,NW,10.48,13.5,113.84,87.57,3.21,2.0,0.09,2.0,,,,,,,,,,,,7.82
2025-07-13,1,Ferreira do Zêzere,16.2,90.0,1.7,0.01,NW,39.9,14.08,111.06,87.04,3.05,1.85,0.08,1.85,,,,,,,,,,,,6.4
2025-07-13,2,Ferreira do Zêzere,15.9,92.0,1.4,0.1,NW,34.4,14.47,110.82,86.68,2.86,1.65,0.07,1.65,,,,,,,,,,,,5.61
2025-07-13,3,Ferreira do Zêzere,16.1,92.0,1.8,0.1,NW,2.3,14.99,109.59,86.21,2.73,1.5,0.06,1.5,,,,,,,,,,,,5.61
2025-07-13,4,Ferreira do Zêzere,15.6,92.0,1.1,0.1,NW,0.5,15.65,104.41,85.62,2.43,1.13,0.03,1.13,,,,,,,,,,,,4.81
2025-07-13,5,Ferreira do Zêzere,15.5,94.0,0.9,0.1,NW,1.7,16.13,109.12,85.2,2.27,0.94,0.02,0.94,,,,,,,,,,,,4.81
2025-07-13,6,Ferreira do Zêzere,15.5,93.0,0.9,0.1,E,68.1,16.51,107.07,84.86,2.16,0.9,0.02,0.9,,,,,,,,,,,,4.81
2025-07-13,8,Ferreira do Zêzere,18.8,84.0,2.7,0.01,NW,750.6,16.43,70.4,84.93,2.39,1.37,0.05,1.37,,,,,,,,,,,,3.51
2025-07-13,9,Ferreira do Zêzere,22.4,67.0,4.6,0.01,NW,2046.6,15.41,42.43,85.84,2.98,2.46,0.13,2.46,,,,,,,,,,,,2.92
2025-07-13,10,Ferreira do Zêzere,23.5,61.0,4.9,0.01,NW,2063.6,14.36,36.88,86.78,3.46,3.13,0.21,3.13,,,,,,,,,,,,2.83
2025-07-13,11,Ferreira do Zêzere,25.6,55.0,4.6,0.01,NW,2926.6,13.17,29.76,87.87,3.98,3.97,0.31,3.97,,,,,,,,,,,,2.42
2025-07-13,12,Ferreira do Zêzere,27.3,49.0,5.2,0.01,NW,3399.6,12.25,22.84,88.72,4.64,5.07,0.48,5.07,73.72,6.26,-78.8,73.72,30.2,0.93,7.65,0.49,0.01,0.49,12.0,1.9
2025-07-13,13,Ferreira do Zêzere,28.4,45.0,4.5,0.01,NW,3472.9,10.94,17.9,89.95,5.34,6.38,0.72,6.38,,,,,,,,,,,,1.21
2025-07-13,14,Ferreira do Zêzere,29.3,43.0,4.4,0.2,NW,3407.0,10.07,16.04,90.77,5.98,7.18,0.89,7.18,,,,,,,,,,,,1.01
2025-07-13,15,Ferreira do Zêzere,29.7,43.0,5.4,0.01,NW,3078.5,9.31,14.96,91.5,6.97,8.27,1.14,8.27,,,,,,,,,,,,0.87
2025-07-13,16,Ferreira do Zêzere,29.4,45.0,6.0,0.01,NW,2688.3,9.03,15.42,91.77,7.47,8.7,1.25,8.7,,,,,,,,,,,,0.87
2025-07-13,17,Ferreira do Zêzere,28.3,49.0,6.3,0.01,NW,2086.2,8.93,16.79,91.87,7.69,8.74,1.26,8.74,,,,,,,,,,,,0.87
2025-07-13,18,Ferreira do Zêzere,26.7,55.0,6.1,0.5,NW,1424.3,8.91,21.81,91.89,7.63,8.43,1.18,8.43,,,,,,,,,,,,1.36
2025-07-13,19,Ferreira do Zêzere,24.9,62.0,5.8,0.01,NW,679.6,9.06,25.26,91.74,7.36,7.91,1.06,7.91,,,,,,,,,,,,1.36
2025-07-13,20,Ferreira do Zêzere,23.1,71.0,4.5,0.1,NW,110.2,9.35,31.31,91.46,6.63,6.93,0.84,6.93,,,,,,,,,,,,1.45
2025-07-13,21,Ferreira do Zêzere,21.7,76.0,4.0,0.7,NW,0.5,10.06,42.71,90.78,5.87,5.43,0.54,5.43,,,,,,,,,,,,2.14
2025-07-13,22,Ferreira do Zêzere,20.6,81.0,5.0,1.4,NW,0.1,10.8,60.89,90.08,5.58,4.62,0.41,4.62,,,,,,,,,,,,3.53
2025-07-13,23,Ferreira do Zêzere,19.5,85.0,4.8,3.35,NW,22.68,11.41,90.42,89.5,5.08,3.8,0.29,3.8,,,,,,,,,,,,6.87
2025-07-14,0,Ferreira do Zêzere,18.8,86.0,3.8,0.1,NW,0.3,11.96,105.79,88.99,4.49,3.08,0.2,3.08,,,,,,,,,,,,6.96
2025-07-14,1,Ferreira do Zêzere,18.3,86.0,4.8,0.01,NW,85.2,12.45,104.06,88.53,4.42,3.01,0.19,3.01,,,,,,,,,,,,6.96
2025-07-14,2,Ferreira do Zêzere,18.1,86.0,4.4,0.43,NW,55.89,12.9,106.79,88.12,4.08,2.71,0.16,2.71,,,,,,,,,,,,7.29
2025-07-14,3,Ferreira do Zêzere,18.0,86.0,3.1,0.25,NW,25.35,13.32,111.24,87.73,3.62,2.28,0.12,2.28,,,,,,,,,,,,7.44
2025-07-14,4,Ferreira do Zêzere,17.6,87.0,4.1,0.01,NW,125.3,13.87,111.14,87.23,3.54,2.2,0.11,2.2,,,,,,,,,,,,7.35
2025-07-14,5,Ferreira do Zêzere,17.2,88.0,3.0,0.75,NW,0.5,14.46,120.23,86.69,3.11,1.74,0.07,1.74,,,,,,,,,,,,8.0
2025-07-14,6,Ferreira do Zêzere,17.3,88.0,2.9,0.1,NW,43.2,15.08,120.39,86.13,2.86,1.47,0.05,1.47,,,,,,,,,,,,8.0
2025-07-14,7,Ferreira do Zêzere,18.1,84.0,4.0,0.25,NW,484.5,15.47,106.71,85.78,2.87,1.55,0.06,1.55,,,,,,,,,,,,8.25
2025-07-14,8,Ferreira do Zêzere,19.1,79.0,4.9,0.68,NW,1054.3,15.46,93.98,85.79,3.01,1.78,0.08,1.78,,,,,,,,,,,,8.92
2025-07-14,9,Ferreira do Zêzere,20.8,73.0,4.6,0.54,NW,1945.0,15.1,82.56,86.12,3.1,1.99,0.09,1.99,,,,,,,,,,,,9.45
2025-07-14,10,Ferreira do Zêzere,22.7,66.0,4.7,2.35,N,2508.3,14.24,72.2,86.89,3.48,2.49,0.14,2.49,,,,,,,,,,,,11.79
2025-07-14,11,Ferreira do Zêzere,25.2,59.0,4.9,0.97,NW,3020.7,13.02,59.31,88.01,4.12,3.31,0.23,3.31,,,,,,,,,,,,12.75
2025-07-14,12,Ferreira do Zêzere,26.7,55.0,4.0,0.45,NW,3358.1,11.97,54.69,88.98,4.53,3.83,0.29,3.83,59.55,5.5,-85.63,59.55,51.31,0.49,6.79,0.24,0.0,0.24,12.0,13.19
2025-07-14,13,Ferreira do Zêzere,28.7,48.0,5.0,0.3,NW,3508.8,10.66,42.87,90.21,5.68,5.16,0.5,5.16,,,,,,,,,,,,13.48
2025-07-14,14,Ferreira do Zêzere,29.9,44.0,4.5,0.43,NW,3467.8,9.81,38.79,91.02,6.22,5.82,0.61,5.82,,,,,,,,,,,,13.71
2025-07-14,15,Ferreira do Zêzere,30.8,40.0,5.3,2.06,NW,3206.6,9.12,33.98,91.69,7.12,6.77,0.8,6.77,,,,,,,,,,,,15.76
2025-07-14,17,Ferreira do Zêzere,29.2,39.0,6.5,0.5,NW,2188.2,8.5,35.02,92.29,8.24,7.65,1.0,7.65,,,,,,,,,,,,16.24
2025-07-14,18,Ferreira do Zêzere,27.9,41.0,5.9,0.15,NW,1501.3,8.34,39.56,92.44,8.17,7.44,0.95,7.44,,,,,,,,,,,,15.89
2025-07-14,19,Ferreira do Zêzere,25.8,48.0,4.7,0.3,NW,723.3,8.34,51.11,92.44,7.69,6.7,0.79,6.7,,,,,,,,,,,,16.18
2025-07-14,20,Ferreira do Zêzere,23.1,57.0,5.3,0.62,NW,122.8,8.26,63.95,92.52,8.01,6.53,0.75,6.53,,,,,,,,,,,,16.7
2025-07-14,21,Ferreira do Zêzere,20.7,71.0,4.0,0.5,NW,1.4,8.62,90.05,92.17,7.14,5.38,0.53,5.38,,,,,,,,,,,,16.5
2025-07-14,22,Ferreira do Zêzere,19.4,78.0,3.6,0.53,NW,4.5,9.0,106.01,91.8,6.65,4.8,0.44,4.8,,,,,,,,,,,,15.63
2025-07-14,23,Ferreira do Zêzere,18.4,81.0,3.6,0.19,NW,71.72,9.33,110.49,91.48,6.35,4.53,0.39,4.53,,,,,,,,,,,,12.47
2025-07-15,0,Ferreira do Zêzere,17.4,82.0,3.0,0.37,NW,0.3,9.73,110.42,91.1,5.83,4.55,0.4,4.55,,,,,,,,,,,,12.74
2025-07-15,1,Ferreira do Zêzere,16.7,83.0,2.5,0.01,---,0.1,9.96,115.69,90.88,5.51,4.26,0.35,4.26,,,,,,,,,,,,12.74
2025-07-15,2,Ferreira do Zêzere,16.2,86.0,2.8,0.78,N,0.1,10.38,123.01,90.48,5.29,4.0,0.32,4.0,,,,,,,,,,,,13.09
2025-07-15,3,Ferreira do Zêzere,15.8,89.0,2.3,0.37,N,7.56,10.66,133.63,90.21,4.96,3.67,0.27,3.67,,,,,,,,,,,,13.21
2025-07-15,4,Ferreira do Zêzere,15.5,90.0,1.8,0.56,N,0.1,10.98,139.89,89.91,4.63,3.37,0.23,3.37,,,,,,,,,,,,13.76
2025-07-15,5,Ferreira do Zêzere,15.1,91.0,1.9,0.1,N,0.1,11.02,141.62,89.87,4.63,3.36,0.23,3.36,,,,,,,,,,,,13.11
2025-07-15,6,Ferreira do Zêzere,15.2,90.0,0.9,0.3,N,59.5,11.01,143.57,89.88,4.41,3.18,0.21,3.18,,,,,,,,,,,,13.31
2025-07-15,7,Ferreira do Zêzere,16.3,87.0,1.8,0.1,N,511.9,11.03,129.45,89.86,4.6,3.4,0.24,3.4,,,,,,,,,,,,13.16
2025-07-15,8,Ferreira do Zêzere,18.9,77.0,1.3,0.1,N,1191.2,10.84,105.64,90.04,4.6,3.62,0.26,3.62,,,,,,,,,,,,12.58
2025-07-15,9,Ferreira do Zêzere,22.4,63.0,1.1,1.07,NE,1856.5,10.53,80.2,90.33,4.75,4.09,0.33,4.09,,,,,,,,,,,,13.11
2025-07-15,10,Ferreira do Zêzere,25.9,52.0,1.3,0.22,N,2503.6,9.96,57.83,90.88,5.19,4.9,0.45,4.9,,,,,,,,,,,,10.98
2025-07-15,11,Ferreira do Zêzere,29.5,42.0,1.1,0.1,NW,3019.5,9.37,42.83,91.44,5.57,5.69,0.59,5.69,,,,,,,,,,,,10.11
2025-07-15,12,Ferreira do Zêzere,32.6,34.0,1.2,0.13,W,3334.1,8.76,31.66,92.04,6.09,6.59,0.77,6.59,71.26,7.51,-86.81,71.26,33.54,0.69,8.96,0.39,0.01,0.39,12.0,9.79
2025-07-15,13,Ferreira do Zêzere,35.0,27.0,1.4,0.3,SW,3493.3,7.879,23.8,92.9,6.94,7.81,1.04,7.81,,,,,,,,,,,,9.79
2025-07-15,14,Ferreira do Zêzere,37.3,21.0,1.5,1.96,SW,3444.8,7.024,18.41,93.74,7.85,9.04,1.34,9.04,,,,,,,,,,,,11.32
2025-07-15,15,Ferreira do Zêzere,38.3,15.0,1.8,0.62,W,3208.0,6.509,14.15,94.25,8.55,10.09,1.63,10.09,,,,,,,,,,,,9.88
2025-07-15,16,Ferreira do Zêzere,39.2,17.0,4.1,0.4,NW,2746.5,6.278,11.44,94.49,9.92,11.38,2.01,11.38,,,,,,,,,,,,10.28
2025-07-15,17,Ferreira do Zêzere,36.6,30.0,5.2,2.06,NW,2113.8,6.096,18.12,94.67,10.75,11.26,1.98,11.26,,,,,,,,,,,,11.84
2025-07-15,18,Ferreira do Zêzere,34.9,32.0,4.8,0.12,NW,1418.0,6.072,21.57,94.69,10.57,10.88,1.86,10.88,,,,,,,,,,,,11.81
2025-07-15,19,Ferreira do Zêzere,32.4,34.0,5.0,0.88,NW,698.4,6.046,26.16,94.72,10.72,10.7,1.81,10.7,,,,,,,,,,,,12.39
2025-07-15,20,Ferreira do Zêzere,28.9,37.0,2.0,3.98,NW,120.5,5.976,41.08,94.79,9.3,9.07,1.35,9.07,,,,,,,,,,,,15.75
2025-07-15,21,Ferreira do Zêzere,25.9,45.0,2.3,1.18,NW,0.4,6.065,52.33,94.7,9.33,8.6,1.23,8.6,,,,,,,,,,,,16.43
2025-07-15,22,Ferreira do Zêzere,23.8,50.0,2.2,0.35,NW,0.5,6.178,61.35,94.59,9.14,8.16,1.12,8.16,,,,,,,,,,,,16.25
2025-07-15,23,Ferreira do Zêzere,21.7,58.0,1.8,1.6,N,7.3,6.222,76.29,94.54,8.9,7.61,0.99,7.61,,,,,,,,,,,,17.66
2025-07-16,0,Ferreira do Zêzere,20.4,66.0,2.1,0.35,N,8.52,6.228,87.64,94.54,9.03,7.52,0.97,7.52,,,,,,,,,,,,17.64
2025-07-16,1,Ferreira do Zêzere,19.1,72.0,2.3,0.1,N,0.1,6.317,98.24,94.45,9.01,7.29,0.91,7.29,,,,,,,,,,,,17.73
2025-07-16,2,Ferreira do Zêzere,17.7,77.0,1.6,0.4,NW,0.1,6.332,112.9,94.43,8.68,6.88,0.83,6.88,,,,,,,,,,,,17.35
2025-07-16,3,Ferreira do Zêzere,16.6,83.0,1.1,0.3,NW,0.1,6.463,130.14,94.3,8.31,6.44,0.74,6.44,,,,,,,,,,,,17.28
2025-07-16,4,Ferreira do Zêzere,15.3,89.0,1.3,1.0,N,0.7,6.689,146.48,94.07,8.14,6.16,0.68,6.16,,,,,,,,,,,,17.72
2025-07-16,5,Ferreira do Zêzere,15.4,90.0,1.3,0.1,N,0.48,6.972,149.24,93.79,7.82,5.91,0.63,5.91,,,,,,,,,,,,17.72
2025-07-16,6,Ferreira do Zêzere,14.9,91.0,1.0,1.58,NW,56.5,7.404,155.97,93.36,7.26,5.46,0.55,5.46,,,,,,,,,,,,19.0
2025-07-16,7,Ferreira do Zêzere,16.6,88.0,2.0,1.6,N,489.0,7.829,141.22,92.95,7.2,5.48,0.55,5.48,,,,,,,,,,,,20.5
2025-07-16,8,Ferreira do Zêzere,19.7,76.0,2.5,0.69,N,1201.4,8.13,104.97,92.65,7.09,5.71,0.59,5.71,,,,,,,,,,,,21.09
2025-07-16,9,Ferreira do Zêzere,23.0,63.0,2.9,0.7,NW,1902.4,8.32,76.0,92.46,7.04,6.11,0.67,6.11,,,,,,,,,,,,20.72
2025-07-16,10,Ferreira do Zêzere,26.2,53.0,1.3,0.25,NW,2538.2,8.28,64.46,92.5,6.53,6.06,0.66,6.06,,,,,,,,,,,,20.75
2025-07-16,11,Ferreira do Zêzere,29.5,45.0,1.5,0.38,N,3038.3,8.16,48.75,92.62,6.71,6.6,0.77,6.6,,,,,,,,,,,,21.03
2025-07-16,12,Ferreira do Zêzere,32.4,37.0,2.1,0.33,NW,3371.3,7.748,35.12,93.02,7.32,7.57,0.98,7.57,70.23,7.97,-102.38,70.23,34.98,0.7,9.36,0.41,0.01,0.41,12.0,21.23
2025-07-16,13,Ferreira do Zêzere,34.6,32.0,1.8,0.7,NW,3503.9,7.183,29.01,93.58,7.79,8.31,1.15,8.31,,,,,,,,,,,,21.63
2025-07-16,14,Ferreira do Zêzere,35.3,33.0,3.4,0.28,NW,3431.8,6.737,24.84,94.03,8.99,9.42,1.44,9.42,,,,,,,,,,,,19.95
2025-07-16,15,Ferreira do Zêzere,35.1,33.0,6.0,0.01,NW,3195.0,6.489,21.89,94.27,10.6,10.81,1.84,10.81,,,,,,,,,,,,19.34
2025-07-16,16,Ferreira do Zêzere,32.8,37.0,5.6,0.01,NW,2735.4,6.376,27.75,94.39,10.55,10.43,1.72,10.43,,,,,,,,,,,,18.95
2025-07-16,17,Ferreira do Zêzere,30.4,46.0,4.4,0.1,NW,2129.9,6.319,38.6,94.44,10.01,9.49,1.46,9.49,,,,,,,,,,,,16.99
2025-07-16,18,Ferreira do Zêzere,27.9,53.0,5.4,3.43,NW,1461.2,6.417,47.8,94.35,10.39,9.32,1.41,9.32,,,,,,,,,,,,20.3
2025-07-16,19,Ferreira do Zêzere,25.1,59.0,6.0,2.8,NW,725.8,6.533,58.67,94.23,10.54,9.03,1.34,9.03,,,,,,,,,,,,22.22
2025-07-16,20,Ferreira do Zêzere,21.9,71.0,4.3,0.4,NW,123.5,6.811,83.34,93.95,9.31,7.63,0.99,7.63,,,,,,,,,,,,18.64
2025-07-16,21,Ferreira do Zêzere,19.9,80.0,3.6,0.6,NW,0.9,7.397,105.82,93.37,8.29,6.57,0.76,6.57,,,,,,,,,,,,18.06
2025-07-16,23,Ferreira do Zêzere,18.3,88.0,3.1,0.13,NW,11.26,8.42,129.53,92.37,7.02,5.41,0.54,5.41,,,,,,,,,,,,16.24
2025-07-17,0,Ferreira do Zêzere,18.1,89.0,5.2,0.1,NW,12.49,8.95,128.77,91.85,7.25,5.37,0.53,5.37,,,,,,,,,,,,15.99
2025-07-17,1,Ferreira do Zêzere,17.8,88.0,4.5,0.1,NW,0.1,9.64,127.79,91.18,6.37,4.73,0.43,4.73,,,,,,,,,,,,15.99
2025-07-17,2,Ferreira do Zêzere,17.5,88.0,3.9,0.3,NW,10.91,10.2,129.94,90.65,5.73,4.22,0.35,4.22,,,,,,,,,,,,15.89
2025-07-17,3,Ferreira do Zêzere,17.2,89.0,4.2,0.3,NW,8.57,10.86,132.83,90.02,5.31,3.87,0.3,3.87,,,,,,,,,,,,15.89
2025-07-17,4,Ferreira do Zêzere,17.2,89.0,3.6,0.1,NW,12.43,11.62,133.3,89.31,4.65,3.33,0.23,3.33,,,,,,,,,,,,14.99
2025-07-17,5,Ferreira do Zêzere,17.2,88.0,3.0,0.1,N,0.1,12.24,132.12,88.73,4.15,2.91,0.18,2.91,,,,,,,,,,,,14.99
2025-07-17,6,Ferreira do Zêzere,16.9,89.0,3.5,0.1,NW,63.5,12.79,131.65,88.22,3.96,2.73,0.16,2.73,,,,,,,,,,,,13.51
2025-07-17,7,Ferreira do Zêzere,18.1,84.0,5.1,0.1,NW,558.1,12.95,108.4,88.07,4.2,3.06,0.2,3.06,,,,,,,,,,,,12.01
2025-07-17,8,Ferreira do Zêzere,19.2,78.0,4.7,0.1,NW,875.5,12.6,93.76,88.39,4.31,3.29,0.22,3.29,,,,,,,,,,,,11.42
2025-07-17,9,Ferreira do Zêzere,21.4,70.0,6.7,0.2,NW,1840.2,12.28,71.64,88.69,4.98,4.09,0.33,4.09,,,,,,,,,,,,10.92
2025-07-17,10,Ferreira do Zêzere,22.9,64.0,5.8,0.01,NW,2585.8,11.64,63.25,89.29,5.18,4.45,0.38,4.45,,,,,,,,,,,,10.68
2025-07-17,11,Ferreira do Zêzere,25.0,53.0,6.2,0.01,NW,3008.6,10.84,48.42,90.04,5.89,5.42,0.54,5.42,,,,,,,,,,,,10.31
2025-07-17,12,Ferreira do Zêzere,27.1,46.0,5.6,0.01,N,3338.0,9.91,40.35,90.93,6.49,6.25,0.7,6.25,66.93,7.19,-104.36,66.93,39.73,0.75,8.51,0.42,0.01,0.42,12.0,9.99
2025-07-17,13,Ferreira do Zêzere,28.3,42.0,5.2,0.01,NW,3146.2,8.96,35.86,91.84,7.24,7.13,0.88,7.13,,,,,,,,,,,,9.3
2025-07-17,14,Ferreira do Zêzere,28.4,41.0,5.4,0.01,NW,3089.0,8.65,34.66,92.14,7.63,7.52,0.97,7.52,,,,,,,,,,,,9.03
2025-07-17,15,Ferreira do Zêzere,29.5,36.0,5.9,0.8,N,3221.6,8.12,30.19,92.66,8.42,8.41,1.18,8.41,,,,,,,,,,,,9.82
2025-07-17,17,Ferreira do Zêzere,29.6,32.0,4.9,0.1,NW,2143.5,7.369,29.41,93.4,8.88,8.95,1.32,8.95,,,,,,,,,,,,9.81
2025-07-17,18,Ferreira do Zêzere,27.9,40.0,6.4,0.01,NW,1462.6,7.349,31.08,93.42,9.6,9.34,1.42,9.34,,,,,,,,,,,,6.39
2025-07-17,19,Ferreira do Zêzere,24.4,53.0,6.4,0.01,NW,720.6,7.297,36.09,93.47,9.67,9.15,1.37,9.15,,,,,,,,,,,,3.6
2025-07-17,20,Ferreira do Zêzere,21.6,66.0,3.5,0.01,NW,121.9,7.471,49.34,93.3,8.16,7.52,0.97,7.52,,,,,,,,,,,,3.21
2025-07-17,21,Ferreira do Zêzere,19.8,72.0,4.3,0.01,NW,0.7,8.09,49.82,92.69,7.8,7.23,0.9,7.23,,,,,,,,,,,,2.62
2025-07-17,22,Ferreira do Zêzere,18.8,77.0,4.2,0.01,NW,8.17,8.67,55.16,92.12,7.17,6.55,0.76,6.55,,,,,,,,,,,,2.63
2025-07-17,23,Ferreira do Zêzere,18.0,81.0,3.8,0.01,NW,0.5,9.34,58.91,91.47,6.41,5.85,0.62,5.85,,,,,,,,,,,,2.51
