data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-04-28,5,Ferreira do Zêzere,13.64,64.3,2.94,0.0,E,,8.11,14.56,88.65,58.32,131.98,,,,,,,,92.67,7.21,19.24,5.1,429.4,False,1,12
2025-04-28,6,Ferreira do Zêzere,13.85,65.6,3.35,0.0,E,,8.22,14.75,88.65,58.32,131.98,,,,,,,,92.56,7.25,19.31,5.13,431.57,False,1,12
2025-04-28,7,Ferreira do Zêzere,15.52,62.6,4.34,0.0,E,,8.38,14.25,88.65,58.32,131.98,,,,,,,,92.41,7.46,19.75,5.34,445.69,False,1,12
2025-04-28,8,Ferreira do Zêzere,18.29,54.8,4.76,0.0,E,,8.62,12.93,88.65,58.32,131.98,,,,,,,,92.17,7.37,19.69,5.31,444.96,False,1,12
2025-04-28,9,Ferreira do Zêzere,19.29,51.9,5.37,0.0,E,,8.63,12.43,88.65,58.32,131.98,,,,,,,,92.16,7.59,20.16,5.54,460.12,False,1,12
2025-04-28,10,Ferreira do Zêzere,21.82,48.4,5.3,0.0,E,,8.44,12.27,88.65,58.32,131.98,,,,,,,,92.35,7.76,20.57,5.74,474.41,False,1,12
2025-04-28,11,Ferreira do Zêzere,22.79,47.0,5.08,0.0,SE,,8.4,12.27,88.65,58.32,131.98,,,,,,,,92.39,7.72,20.53,5.72,473.31,False,1,12
2025-04-28,12,Ferreira do Zêzere,23.66,45.5,4.87,0.0,SE,,8.41,12.19,88.65,58.32,131.98,88.65,12.32,4.49,58.25,13.28,2.64,261.31,92.38,7.63,20.38,5.65,469.22,False,1,12
2025-04-28,13,Ferreira do Zêzere,25.0,41.6,4.65,0.0,SE,,8.09,11.4,88.65,58.32,131.98,,,,,,,,92.69,7.88,20.95,5.93,488.25,False,1,12
2025-04-28,14,Ferreira do Zêzere,25.99,38.7,4.41,0.0,SE,,7.777,10.77,88.65,58.32,131.98,,,,,,,,93.0,8.13,21.48,6.2,506.3,False,1,12
2025-04-28,15,Ferreira do Zêzere,26.28,37.7,4.24,0.0,SE,,7.497,10.56,88.65,58.32,131.98,,,,,,,,93.27,8.38,21.96,6.45,522.65,False,1,12
2025-04-28,16,Ferreira do Zêzere,26.21,37.4,4.06,0.0,SE,,7.34,10.53,88.65,58.32,131.98,,,,,,,,93.43,8.49,22.16,6.55,529.35,False,1,12
2025-04-28,17,Ferreira do Zêzere,24.42,44.2,3.42,0.0,SE,,7.133,11.9,88.65,58.32,131.98,,,,,,,,93.63,8.46,21.98,6.46,521.62,False,1,12
2025-04-28,18,Ferreira do Zêzere,24.28,41.0,2.34,0.0,E,,7.109,11.45,88.65,58.32,131.98,,,,,,,,93.66,8.03,21.22,6.07,497.04,False,1,12
2025-04-28,19,Ferreira do Zêzere,23.59,44.8,2.52,0.0,E,,7.016,12.11,88.65,58.32,131.98,,,,,,,,93.75,8.21,21.5,6.21,505.4,False,1,12
2025-04-28,20,Ferreira do Zêzere,21.0,46.9,2.69,0.0,E,,7.044,12.27,88.65,58.32,131.98,,,,,,,,93.72,8.25,21.49,6.2,504.02,False,1,12
2025-04-28,21,Ferreira do Zêzere,19.95,50.6,3.2,0.0,E,,7.205,12.27,88.65,58.32,131.98,,,,,,,,93.56,8.28,21.48,6.2,503.12,False,1,12
2025-04-28,22,Ferreira do Zêzere,18.66,52.7,3.86,0.0,E,,7.319,12.61,88.65,58.32,131.98,,,,,,,,93.45,8.43,21.71,6.32,509.88,False,1,12
2025-04-28,23,Ferreira do Zêzere,18.52,55.2,3.97,0.0,E,,7.369,12.95,88.65,58.32,131.98,,,,,,,,93.4,8.41,21.66,6.29,508.06,False,1,12
2025-04-29,0,Ferreira do Zêzere,17.33,60.6,3.49,0.0,E,,7.469,13.77,88.7,61.21,136.76,,,,,,,,93.3,8.1,21.53,6.23,509.5,False,1,12
2025-04-29,1,Ferreira do Zêzere,16.69,65.5,3.15,0.0,SE,,7.613,14.5,88.7,61.21,136.76,,,,,,,,93.16,7.81,20.92,5.92,488.89,False,1,12
2025-04-29,2,Ferreira do Zêzere,15.21,72.6,2.72,0.0,E,,7.657,15.67,88.7,61.21,136.76,,,,,,,,93.11,7.59,20.44,5.68,472.47,False,1,12
2025-04-29,3,Ferreira do Zêzere,14.0,78.0,2.66,0.0,E,,7.703,16.68,88.7,61.21,136.76,,,,,,,,93.07,7.52,20.26,5.59,465.99,False,1,12
2025-04-29,4,Ferreira do Zêzere,14.11,78.0,3.23,0.0,E,,7.805,16.73,88.7,61.21,136.76,,,,,,,,92.97,7.63,20.47,5.69,472.92,False,1,12
2025-04-29,5,Ferreira do Zêzere,14.51,72.4,3.86,0.0,E,,7.895,15.75,88.7,61.21,136.76,,,,,,,,92.88,7.78,20.8,5.85,483.95,False,1,12
2025-04-29,6,Ferreira do Zêzere,15.07,66.2,4.5,0.0,E,,8.01,14.79,88.7,61.21,136.76,,,,,,,,92.77,7.91,21.1,6.0,494.15,False,1,12
2025-04-29,7,Ferreira do Zêzere,15.38,64.7,5.42,0.0,SE,,8.15,14.58,88.7,61.21,136.76,,,,,,,,92.63,8.13,21.52,6.22,508.4,False,1,12
2025-04-29,8,Ferreira do Zêzere,16.75,62.4,5.76,0.0,SE,,8.37,14.14,88.7,61.21,136.76,,,,,,,,92.41,8.02,21.36,6.14,503.49,False,1,12
2025-04-29,9,Ferreira do Zêzere,18.16,57.1,6.64,0.0,SE,,8.52,13.27,88.7,61.21,136.76,,,,,,,,92.27,8.22,21.79,6.36,518.63,False,1,12
2025-04-29,10,Ferreira do Zêzere,19.94,51.8,6.93,0.0,SE,,8.53,12.32,88.7,61.21,136.76,,,,,,,,92.26,8.32,22.08,6.51,529.3,False,1,12
2025-04-29,11,Ferreira do Zêzere,20.55,48.6,6.91,0.0,SE,,8.44,12.21,88.7,61.21,136.76,,,,,,,,92.35,8.42,22.3,6.62,537.35,False,1,12
2025-04-29,12,Ferreira do Zêzere,21.25,46.6,6.94,0.0,SE,,8.42,12.21,88.7,61.21,136.76,88.7,12.27,5.01,61.13,14.87,3.23,306.53,92.37,8.46,22.41,6.68,541.28,False,1,12
2025-04-29,13,Ferreira do Zêzere,21.52,47.8,7.19,0.0,SE,,8.06,12.21,88.7,61.21,136.76,,,,,,,,92.72,9.0,23.41,7.22,575.72,False,1,12
2025-04-29,14,Ferreira do Zêzere,20.82,54.5,7.32,0.0,SE,,8.08,12.58,88.7,61.21,136.76,,,,,,,,92.7,9.03,23.39,7.2,573.93,False,1,12
2025-04-29,15,Ferreira do Zêzere,20.93,55.7,6.42,0.07,SE,,8.23,12.74,88.7,61.21,136.76,,,,,,,,92.55,8.46,22.31,6.63,536.84,False,1,12
2025-04-29,16,Ferreira do Zêzere,21.07,57.5,5.88,0.19,S,,8.47,12.97,88.7,61.21,136.76,,,,,,,,92.32,7.96,21.36,6.14,504.82,False,1,12
2025-04-29,17,Ferreira do Zêzere,20.34,60.9,6.09,0.04,S,,8.47,13.56,88.7,61.21,136.76,,,,,,,,92.32,8.05,21.48,6.2,508.18,False,1,12
2025-04-29,18,Ferreira do Zêzere,19.59,64.2,4.6,0.09,S,,8.57,14.1,88.7,61.21,136.76,,,,,,,,92.22,7.36,20.11,5.51,463.26,False,1,12
2025-04-29,19,Ferreira do Zêzere,18.51,71.1,3.43,0.33,S,,8.63,15.24,88.7,61.21,136.76,,,,,,,,92.16,6.88,19.08,5.03,430.28,False,1,12
2025-04-29,20,Ferreira do Zêzere,17.29,79.2,2.41,0.09,S,,8.87,16.76,88.7,61.21,136.76,,,,,,,,91.93,6.33,17.86,4.47,392.67,False,1,12
2025-04-29,21,Ferreira do Zêzere,15.88,87.0,1.73,0.03,S,,9.28,18.71,88.7,61.21,136.76,,,,,,,,91.53,5.78,16.64,3.95,356.45,False,1,12
2025-04-29,22,Ferreira do Zêzere,15.3,86.2,1.39,0.04,S,,9.64,18.4,88.7,61.21,136.76,,,,,,,,91.18,5.41,15.83,3.61,333.62,False,1,12
2025-04-29,23,Ferreira do Zêzere,14.7,86.5,1.67,0.1,S,,10.06,18.55,88.7,61.21,136.76,,,,,,,,90.78,5.18,15.32,3.41,319.34,False,1,12
2025-04-30,0,Ferreira do Zêzere,14.41,85.9,1.52,0.04,SE,,10.48,38.46,63.46,57.18,139.97,,,,,,,,90.38,4.85,14.04,2.92,280.14,False,1,12
2025-04-30,1,Ferreira do Zêzere,13.83,88.3,1.7,0.02,SE,,10.82,39.55,63.46,57.18,139.97,,,,,,,,90.06,4.68,13.63,2.77,269.45,False,1,12
2025-04-30,2,Ferreira do Zêzere,13.92,87.8,2.29,0.02,SE,,11.16,38.99,63.46,57.18,139.97,,,,,,,,89.74,4.6,13.46,2.71,265.19,False,1,12
2025-04-30,3,Ferreira do Zêzere,14.08,87.4,2.91,0.05,SE,,11.4,38.48,63.46,57.18,139.97,,,,,,,,89.51,4.6,13.45,2.71,264.98,False,1,12
2025-04-30,4,Ferreira do Zêzere,14.09,87.6,3.33,0.05,SE,,11.63,38.4,63.46,57.18,139.97,,,,,,,,89.3,4.55,13.35,2.67,262.36,False,1,12
2025-04-30,5,Ferreira do Zêzere,13.52,90.6,3.09,0.13,SE,,20.77,40.11,63.46,57.18,139.97,,,,,,,,81.2,1.51,5.04,0.48,86.7,False,1,12
2025-04-30,6,Ferreira do Zêzere,13.28,90.3,2.93,0.35,SE,,20.15,40.07,63.46,57.18,139.97,,,,,,,,81.72,1.59,5.31,0.52,91.4,False,1,12
2025-04-30,7,Ferreira do Zêzere,13.4,89.7,3.14,0.3,SE,,34.0,39.67,63.46,57.18,139.97,,,,,,,,70.93,0.75,2.2,0.11,43.4,False,1,12
2025-04-30,8,Ferreira do Zêzere,12.99,92.2,3.28,0.31,SE,,41.63,40.98,63.46,57.18,139.97,,,,,,,,65.66,0.64,1.65,0.07,36.61,False,1,12
2025-04-30,14,Ferreira do Zêzere,13.43,91.2,3.26,0.44,SE,,41.3,40.39,63.46,57.18,139.97,,,,,,,,65.88,0.64,1.68,0.07,36.9,False,1,12
2025-04-30,15,Ferreira do Zêzere,14.14,83.5,3.23,0.31,SE,,35.26,36.55,63.46,57.18,139.97,,,,,,,,70.03,0.74,2.13,0.1,42.52,False,1,12
2025-04-30,16,Ferreira do Zêzere,14.57,76.9,4.17,0.88,SE,,30.71,38.67,63.46,57.18,139.97,,,,,,,,73.34,0.87,2.71,0.16,50.49,False,1,12
2025-04-30,19,Ferreira do Zêzere,12.2,89.7,1.95,0.71,S,,24.9,44.59,63.46,57.18,139.97,,,,,,,,77.82,1.02,3.28,0.22,58.69,False,1,12
2025-04-30,20,Ferreira do Zêzere,10.79,94.4,1.72,0.02,SE,,41.62,42.76,63.46,57.18,139.97,,,,,,,,65.66,0.59,1.4,0.05,33.79,False,1,12
2025-04-30,21,Ferreira do Zêzere,10.4,95.1,1.89,0.0,SE,,41.08,43.05,63.46,57.18,139.97,,,,,,,,66.02,0.6,1.47,0.05,34.52,False,1,12
2025-04-30,22,Ferreira do Zêzere,9.49,97.5,2.1,0.0,SE,,38.97,44.06,63.46,57.18,139.97,,,,,,,,67.45,0.64,1.66,0.07,36.62,False,1,12
2025-04-30,23,Ferreira do Zêzere,8.84,97.9,1.97,0.0,SE,,38.62,44.25,63.46,57.18,139.97,,,,,,,,67.68,0.64,1.66,0.07,36.67,False,1,12
2025-05-01,0,Ferreira do Zêzere,9.01,96.5,1.92,0.0,E,,38.74,27.71,76.58,59.29,145.65,,,,,,,,67.6,0.64,1.74,0.07,38.0,False,1,12
2025-05-01,1,Ferreira do Zêzere,8.53,96.7,2.12,0.0,E,,39.4,27.87,76.58,59.29,145.65,,,,,,,,67.15,0.63,1.72,0.07,37.8,False,1,12
2025-05-01,2,Ferreira do Zêzere,8.18,97.0,1.92,0.0,E,,40.33,28.05,76.58,59.29,145.65,,,,,,,,66.52,0.61,1.62,0.06,36.6,False,1,12
2025-05-01,3,Ferreira do Zêzere,7.92,97.2,1.77,0.0,E,,40.93,28.17,76.58,59.29,145.65,,,,,,,,66.12,0.6,1.55,0.06,35.8,False,1,12
2025-05-01,4,Ferreira do Zêzere,7.99,97.5,1.86,0.0,E,,41.31,28.33,76.58,59.29,145.65,,,,,,,,65.87,0.6,1.53,0.06,35.62,False,1,12
2025-05-01,5,Ferreira do Zêzere,8.08,97.3,2.12,0.0,E,,42.5,28.23,76.58,59.29,145.65,,,,,,,,65.08,0.59,1.48,0.05,35.02,False,1,12
2025-05-01,6,Ferreira do Zêzere,8.4,96.9,2.55,0.0,E,,43.84,28.0,76.58,59.29,145.65,,,,,,,,64.21,0.58,1.43,0.05,34.53,False,1,12
2025-05-01,7,Ferreira do Zêzere,10.05,95.4,2.98,0.0,E,,43.93,27.07,76.58,59.29,145.65,,,,,,,,64.15,0.59,1.5,0.06,35.25,False,1,12
2025-05-01,8,Ferreira do Zêzere,12.85,88.9,3.51,0.0,E,,39.3,26.0,76.58,59.29,145.65,,,,,,,,67.22,0.68,1.96,0.09,40.85,False,1,12
2025-05-01,9,Ferreira do Zêzere,14.55,80.4,4.18,0.14,SE,,35.9,24.18,76.58,59.29,145.65,,,,,,,,69.57,0.76,2.33,0.12,45.79,False,1,12
2025-05-01,10,Ferreira do Zêzere,16.5,69.7,3.93,0.09,SE,,32.02,21.9,76.58,59.29,145.65,,,,,,,,72.37,0.83,2.64,0.15,50.14,False,1,12
2025-05-01,11,Ferreira do Zêzere,17.38,61.9,3.74,0.08,SE,,27.72,20.37,76.58,59.29,145.65,,,,,,,,75.61,0.96,3.2,0.21,58.41,False,1,12
2025-05-01,12,Ferreira do Zêzere,18.17,58.5,3.57,0.06,SE,,23.0,19.62,76.58,59.29,145.65,76.58,26.47,1.01,59.28,3.32,0.23,59.78,79.36,1.27,4.43,0.38,77.96,False,1,12
2025-05-01,13,Ferreira do Zêzere,18.86,53.9,3.66,0.06,SE,,19.36,18.61,76.58,59.29,145.65,,,,,,,,82.39,1.79,6.26,0.7,110.32,False,1,12
2025-05-01,14,Ferreira do Zêzere,19.42,51.1,3.74,0.01,SE,,17.66,17.94,76.58,59.29,145.65,,,,,,,,83.85,2.17,7.49,0.96,134.09,False,1,12
2025-05-01,15,Ferreira do Zêzere,19.74,49.1,3.93,0.01,SE,,16.52,17.45,76.58,59.29,145.65,,,,,,,,84.85,2.5,8.52,1.21,155.22,False,1,12
2025-05-01,16,Ferreira do Zêzere,19.81,47.4,3.36,0.0,SE,,15.99,17.24,76.58,59.29,145.65,,,,,,,,85.32,2.59,8.79,1.28,161.14,False,1,12
2025-05-01,17,Ferreira do Zêzere,19.5,47.9,2.75,0.0,SE,,15.43,17.56,76.58,59.29,145.65,,,,,,,,85.82,2.69,9.08,1.35,167.29,False,1,12
2025-05-01,18,Ferreira do Zêzere,18.75,51.4,1.12,0.0,SE,,14.98,18.88,76.58,59.29,145.65,,,,,,,,86.22,2.63,8.86,1.29,162.33,False,1,12
2025-05-01,19,Ferreira do Zêzere,17.37,59.5,1.48,0.0,NE,,14.93,20.49,76.58,59.29,145.65,,,,,,,,86.27,2.69,9.0,1.33,164.83,False,1,12
2025-05-01,20,Ferreira do Zêzere,16.31,61.0,2.05,0.06,NE,,15.07,20.83,76.58,59.29,145.65,,,,,,,,86.14,2.72,9.07,1.35,166.16,False,1,12
2025-05-01,21,Ferreira do Zêzere,15.34,64.2,2.07,0.01,E,,15.11,21.56,76.58,59.29,145.65,,,,,,,,86.11,2.71,9.01,1.33,164.86,False,1,12
2025-05-01,22,Ferreira do Zêzere,14.6,68.6,2.17,0.21,E,,15.16,22.4,76.58,59.29,145.65,,,,,,,,86.06,2.71,8.98,1.32,163.97,False,1,12
2025-05-01,23,Ferreira do Zêzere,14.21,73.0,2.37,0.28,E,,15.26,23.16,76.58,59.29,145.65,,,,,,,,85.97,2.7,8.94,1.31,163.01,False,1,12
2025-05-02,0,Ferreira do Zêzere,13.96,78.0,2.57,0.56,SE,,15.55,23.81,78.16,60.25,151.01,,,,,,,,85.71,2.63,8.87,1.29,162.39,False,1,12
2025-05-02,1,Ferreira do Zêzere,13.48,85.4,2.42,0.52,SE,,17.71,24.41,78.16,60.25,151.01,,,,,,,,83.81,2.01,6.98,0.85,124.03,False,1,12
2025-05-02,2,Ferreira do Zêzere,12.96,89.6,1.77,0.14,SE,,19.09,24.42,78.16,60.25,151.01,,,,,,,,82.62,1.67,5.86,0.62,102.81,False,1,12
2025-05-02,3,Ferreira do Zêzere,12.78,90.2,2.5,0.2,SE,,19.47,24.42,78.16,60.25,151.01,,,,,,,,82.3,1.67,5.83,0.62,102.42,False,1,12
2025-05-02,4,Ferreira do Zêzere,12.82,90.6,3.15,0.05,SE,,20.28,24.42,78.16,60.25,151.01,,,,,,,,81.61,1.59,5.56,0.57,97.44,False,1,12
2025-05-02,5,Ferreira do Zêzere,12.83,92.8,3.18,0.01,SE,,28.89,24.88,78.16,60.25,151.01,,,,,,,,74.71,0.88,2.91,0.18,54.22,False,1,12
2025-05-02,6,Ferreira do Zêzere,13.25,93.7,3.6,0.01,SE,,28.98,25.25,78.16,60.25,151.01,,,,,,,,74.64,0.9,2.98,0.19,55.18,False,1,12
2025-05-02,7,Ferreira do Zêzere,13.72,94.0,4.2,0.06,SE,,35.81,25.35,78.16,60.25,151.01,,,,,,,,69.64,0.76,2.39,0.13,46.86,False,1,12
2025-05-02,8,Ferreira do Zêzere,14.63,89.1,5.39,0.19,SE,,33.18,24.42,78.16,60.25,151.01,,,,,,,,71.52,0.86,2.83,0.17,53.06,False,1,12
2025-05-02,9,Ferreira do Zêzere,15.59,86.0,5.6,0.24,SE,,29.83,23.9,78.16,60.25,151.01,,,,,,,,74.0,0.96,3.25,0.22,59.38,False,1,12
2025-05-02,10,Ferreira do Zêzere,16.75,78.6,6.96,0.18,SE,,25.4,22.28,78.16,60.25,151.01,,,,,,,,77.43,1.27,4.47,0.38,78.78,False,1,12
2025-05-02,11,Ferreira do Zêzere,17.38,75.5,6.88,0.18,SE,,22.94,21.6,78.16,60.25,151.01,,,,,,,,79.41,1.51,5.32,0.52,93.52,False,1,12
2025-05-02,12,Ferreira do Zêzere,16.43,79.1,6.78,0.58,SE,,21.38,23.51,78.16,60.25,151.01,78.16,24.48,1.34,60.33,4.62,0.41,80.76,80.69,1.71,6.03,0.65,106.1,False,1,12
2025-05-02,13,Ferreira do Zêzere,17.25,81.7,5.43,0.33,S,,20.06,22.9,78.16,60.25,151.01,,,,,,,,81.8,1.82,6.37,0.72,112.52,False,1,12
2025-05-02,14,Ferreira do Zêzere,17.31,84.6,4.7,0.35,S,,39.76,23.5,78.16,60.25,151.01,,,,,,,,66.91,0.72,2.2,0.11,44.26,False,1,12
2025-05-02,15,Ferreira do Zêzere,16.38,85.3,5.54,2.2,S,,35.1,50.58,78.16,60.25,151.01,,,,,,,,70.14,0.83,2.52,0.14,47.7,False,1,12
2025-05-02,16,Ferreira do Zêzere,17.41,87.0,5.35,0.39,S,,35.89,23.94,78.16,60.25,151.01,,,,,,,,69.58,0.81,2.6,0.15,49.84,False,1,12
2025-05-02,17,Ferreira do Zêzere,16.44,91.3,5.58,1.48,SW,,30.7,43.56,78.16,60.25,151.01,,,,,,,,73.35,0.93,3.13,0.21,57.53,False,1,12
2025-05-02,18,Ferreira do Zêzere,15.67,86.4,4.71,1.84,SW,,29.67,46.81,78.16,60.25,151.01,,,,,,,,74.12,0.93,2.99,0.19,54.76,False,1,12
2025-05-02,19,Ferreira do Zêzere,14.74,89.7,4.31,0.22,SW,,27.35,24.42,78.16,60.25,151.01,,,,,,,,75.9,1.0,3.4,0.24,61.58,False,1,12
2025-05-02,20,Ferreira do Zêzere,13.93,91.7,3.74,0.08,S,,26.98,24.42,78.16,60.25,151.01,,,,,,,,76.18,0.99,3.35,0.23,60.87,False,1,12
2025-05-02,21,Ferreira do Zêzere,13.76,91.5,3.28,0.13,S,,28.38,24.42,78.16,60.25,151.01,,,,,,,,75.1,0.91,3.01,0.19,55.71,False,1,12
2025-05-02,22,Ferreira do Zêzere,13.12,95.3,3.37,0.14,S,,28.23,26.07,78.16,60.25,151.01,,,,,,,,75.22,0.92,3.05,0.2,56.23,False,1,12
2025-05-02,23,Ferreira do Zêzere,12.91,96.1,3.59,0.03,S,,27.99,26.54,78.16,60.25,151.01,,,,,,,,75.4,0.94,3.13,0.21,57.44,False,1,12
2025-05-04,8,Ferreira do Zêzere,13.24,95.6,2.2,0.61,SW,,46.73,31.13,75.04,60.88,156.63,,,,,,,,62.37,0.52,1.19,0.04,32.76,False,2,12
2025-05-04,10,Ferreira do Zêzere,15.48,93.0,2.2,0.63,SW,,43.35,30.93,75.04,60.88,156.63,,,,,,,,64.53,0.58,1.55,0.06,36.3,False,2,12
2025-05-04,11,Ferreira do Zêzere,16.27,90.5,3.46,1.07,SW,,49.48,38.58,75.04,60.88,156.63,,,,,,,,60.66,0.51,1.06,0.03,31.89,False,2,12
2025-05-04,12,Ferreira do Zêzere,17.88,87.4,4.31,0.76,W,,41.24,30.92,75.04,60.88,156.63,75.04,28.46,0.95,61.76,3.21,0.21,58.77,65.92,0.68,2.07,0.1,42.81,False,2,12
2025-05-04,13,Ferreira do Zêzere,17.21,87.3,5.28,1.88,W,,36.66,49.38,75.04,60.88,156.63,,,,,,,,69.04,0.79,2.47,0.13,47.67,False,2,12
2025-05-04,15,Ferreira do Zêzere,16.46,83.4,4.89,1.62,W,,26.08,42.91,75.04,60.88,156.63,,,,,,,,76.89,1.1,3.81,0.29,68.02,False,2,12
2025-05-04,16,Ferreira do Zêzere,16.9,85.9,4.92,0.35,W,,25.04,26.18,75.04,60.88,156.63,,,,,,,,77.71,1.17,4.16,0.34,74.17,False,2,12
2025-05-04,17,Ferreira do Zêzere,15.72,82.8,4.4,1.44,W,,22.73,40.4,75.04,60.88,156.63,,,,,,,,79.58,1.35,4.84,0.44,85.47,False,2,12
2025-05-04,18,Ferreira do Zêzere,15.38,85.0,4.3,0.17,W,,28.18,26.22,75.04,60.88,156.63,,,,,,,,75.26,0.96,3.32,0.23,60.73,False,2,12
2025-05-04,19,Ferreira do Zêzere,14.3,89.5,3.04,0.04,W,,26.75,27.46,75.04,60.88,156.63,,,,,,,,76.36,0.97,3.33,0.23,60.88,False,2,12
2025-05-04,20,Ferreira do Zêzere,13.21,95.0,2.4,0.02,W,,26.22,28.4,75.04,60.88,156.63,,,,,,,,76.78,0.96,3.31,0.23,60.5,False,2,12
2025-05-04,21,Ferreira do Zêzere,12.51,97.1,1.93,0.01,W,,26.46,28.41,75.04,60.88,156.63,,,,,,,,76.59,0.93,3.16,0.21,58.25,False,2,12
2025-05-04,22,Ferreira do Zêzere,12.58,98.5,1.83,0.0,NW,,27.11,29.29,75.04,60.88,156.63,,,,,,,,76.08,0.89,3.01,0.19,56.01,False,2,12
2025-05-04,23,Ferreira do Zêzere,12.6,98.3,1.67,0.0,W,,27.25,29.15,75.04,60.88,156.63,,,,,,,,75.97,0.88,2.96,0.19,55.18,False,2,12
2025-05-05,0,Ferreira do Zêzere,12.98,96.3,1.48,0.0,W,,27.07,25.97,79.55,62.29,162.16,,,,,,,,76.11,0.88,3.03,0.19,56.76,False,1,12
2025-05-05,1,Ferreira do Zêzere,12.81,97.1,1.56,0.01,NW,,42.84,26.45,79.55,62.29,162.16,,,,,,,,64.86,0.57,1.54,0.06,36.53,False,1,12
2025-05-05,2,Ferreira do Zêzere,12.54,97.6,1.79,0.01,W,,43.91,26.79,79.55,62.29,162.16,,,,,,,,64.16,0.56,1.49,0.05,35.88,False,1,12
2025-05-05,3,Ferreira do Zêzere,12.52,97.0,1.94,0.01,NW,,42.44,26.44,79.55,62.29,162.16,,,,,,,,65.12,0.58,1.64,0.07,37.63,False,1,12
2025-05-05,4,Ferreira do Zêzere,12.45,97.3,2.04,0.02,NW,,40.93,26.64,79.55,62.29,162.16,,,,,,,,66.12,0.61,1.78,0.08,39.28,False,1,12
2025-05-05,5,Ferreira do Zêzere,12.59,96.8,2.77,0.02,NW,,40.87,26.39,79.55,62.29,162.16,,,,,,,,66.16,0.63,1.9,0.08,40.82,False,1,12
2025-05-05,6,Ferreira do Zêzere,12.91,95.4,2.71,0.02,NW,,40.57,25.58,79.55,62.29,162.16,,,,,,,,66.36,0.64,1.91,0.09,41.02,False,1,12
2025-05-05,7,Ferreira do Zêzere,13.21,94.3,3.21,0.04,NW,,39.74,25.01,79.55,62.29,162.16,,,,,,,,66.92,0.66,2.06,0.1,42.92,False,1,12
2025-05-05,8,Ferreira do Zêzere,14.69,88.1,3.42,0.03,NW,,37.1,22.7,79.55,62.29,162.16,,,,,,,,68.73,0.71,2.3,0.12,46.18,False,1,12
2025-05-05,9,Ferreira do Zêzere,15.51,85.2,3.91,0.2,NW,,35.02,22.7,79.55,62.29,162.16,,,,,,,,70.2,0.77,2.54,0.14,49.67,False,1,12
2025-05-05,10,Ferreira do Zêzere,16.99,73.2,3.66,0.22,NW,,32.0,20.71,79.55,62.29,162.16,,,,,,,,72.38,0.82,2.78,0.17,53.22,False,1,12
2025-05-05,11,Ferreira do Zêzere,17.08,72.3,4.01,0.19,NW,,30.71,20.53,79.55,62.29,162.16,,,,,,,,73.34,0.86,2.99,0.19,56.33,False,1,12
2025-05-05,12,Ferreira do Zêzere,17.39,71.1,4.55,0.18,NW,,27.23,20.25,79.55,62.29,162.16,79.55,22.76,1.36,63.55,4.88,0.45,86.45,75.99,1.02,3.65,0.27,66.57,False,1,12
2025-05-05,13,Ferreira do Zêzere,17.71,70.1,5.12,0.13,NW,,23.78,20.0,79.55,62.29,162.16,,,,,,,,78.72,1.29,4.74,0.43,84.6,False,1,12
2025-05-05,14,Ferreira do Zêzere,18.09,68.5,5.57,0.09,NW,,20.46,19.64,79.55,62.29,162.16,,,,,,,,81.46,1.76,6.42,0.73,115.24,False,1,12
2025-05-05,15,Ferreira do Zêzere,18.42,67.6,5.99,0.05,NW,,18.45,19.41,79.55,62.29,162.16,,,,,,,,83.17,2.22,7.94,1.06,145.35,False,1,12
2025-05-05,16,Ferreira do Zêzere,18.02,69.9,5.97,0.01,NW,,17.49,19.85,79.55,62.29,162.16,,,,,,,,84.0,2.47,8.71,1.26,161.68,False,1,12
2025-05-05,17,Ferreira do Zêzere,17.52,71.0,5.84,0.01,NW,,17.14,20.12,79.55,62.29,162.16,,,,,,,,84.31,2.56,8.97,1.32,167.15,False,1,12
2025-05-05,18,Ferreira do Zêzere,16.27,74.7,5.62,0.0,NW,,16.76,20.92,79.55,62.29,162.16,,,,,,,,84.64,2.65,9.22,1.39,172.45,False,1,12
2025-05-05,19,Ferreira do Zêzere,14.84,80.6,5.02,0.0,NW,,17.23,22.06,79.55,62.29,162.16,,,,,,,,84.23,2.43,8.54,1.21,157.7,False,1,12
2025-05-05,20,Ferreira do Zêzere,13.56,90.2,3.58,0.0,NW,,17.61,23.22,79.55,62.29,162.16,,,,,,,,83.9,2.16,7.69,1.01,139.73,False,1,12
2025-05-05,21,Ferreira do Zêzere,12.98,94.2,3.01,0.0,NW,,18.0,24.97,79.55,62.29,162.16,,,,,,,,83.56,2.01,7.19,0.89,129.64,False,1,12
2025-05-05,22,Ferreira do Zêzere,11.88,95.8,2.7,0.0,NW,,18.8,25.86,79.55,62.29,162.16,,,,,,,,82.87,1.81,6.52,0.75,116.65,False,1,12
2025-05-05,23,Ferreira do Zêzere,11.61,96.1,2.61,0.0,NW,,19.42,26.03,79.55,62.29,162.16,,,,,,,,82.34,1.69,6.1,0.67,108.65,False,1,12
